-53,0,63,-18,-15,-8,-11,-24
2,2,20,7,8,5,5,8
-21,1,-25,-17,-8,-10,-14,-14
-16,2,-89,18,10,4,2,-3
83,-4,33,-16,-6,-4,6,25
-52,2,-25,-10,-6,-4,0,-14
20,3,127,26,0,-8,-5,7
-39,-3,121,25,19,12,2,-7
-10,-4,-127,-9,-5,-6,-8,-6
-18,-3,-61,-17,-10,-5,-7,-5
48,-2,30,-6,-5,-3,6,16
58,-3,59,41,19,10,15,21
-58,2,-15,-21,-10,-7,-11,-20
-35,0,66,-1,4,1,-8,-18
-18,1,13,2,-8,-1,-1,-3
-21,2,-128,-29,-10,1,-1,-5
12,0,127,40,13,6,3,2
-29,-3,-102,-16,-6,-7,-7,-8
-29,-2,24,-25,-16,-6,-7,-11
3,4,-63,-9,-12,-10,-7,-11
4,-1,51,6,5,4,4,4
-23,-5,-85,-12,-10,-2,-10,-17
-2,-2,-13,2,8,7,5,6
-49,-3,-121,-25,-16,-11,-12,-25
10,-1,55,-6,-2,0,-1,-1
3,1,-12,1,-3,-4,-3,-3
3,-3,-75,-13,-1,1,0,1
32,4,14,18,9,5,8,14
-20,2,50,-16,-15,-7,-10,-16
-11,-4,-57,-5,-6,0,2,8
-23,-2,127,18,11,8,1,-6
45,2,23,1,3,-3,7,21
-10,-4,-14,27,20,9,1,0
34,0,-56,-16,-7,-3,6,12
3,1,-3,-2,-7,-6,-2,-2
19,-5,77,17,5,2,2,9
-55,-1,-52,-19,-7,-2,-3,-9
33,0,62,18,5,1,3,9
8,-5,21,-7,-3,-5,-4,-1
10,-5,127,8,3,9,3,4
39,0,-71,-10,-6,-2,0,1
-23,3,-28,-2,10,5,4,-1
39,-2,127,14,-18,-15,-4,9
-17,-5,-128,-20,8,8,4,1
-10,-4,-79,-15,-12,-11,-7,-5
3,-2,57,1,-7,-5,-9,-6
27,-5,25,7,-5,-1,-2,3
-51,0,12,-19,-15,-11,-13,-26
-3,-4,51,29,20,14,9,7
43,-1,-95,1,9,-3,2,14
-65,-3,-29,-16,-10,-6,-6,-14
-58,-3,67,-3,-10,-7,-12,-22
-22,2,52,7,17,16,7,1
28,4,117,23,1,1,1,4
-22,1,-105,-40,-18,-7,-6,-10
25,-3,6,17,9,4,4,5
66,2,-6,-13,-20,-23,-5,17
-32,-5,127,69,42,23,11,1
-12,2,-128,-30,-11,-8,-6,-10
26,-2,62,3,-5,-3,0,6
68,1,70,25,6,0,3,15
37,-3,-46,-23,-8,-6,-4,5
-58,-3,-42,30,2,-3,-6,-15
7,5,80,3,-4,-10,-6,0
-6,-6,59,10,12,7,3,3
3,1,47,-4,-1,2,2,2
54,1,-12,25,20,11,9,15
1,-1,-125,-27,-21,-17,-8,-6
-11,-3,-43,-6,-18,-20,-8,-10
-60,-2,28,-12,1,5,-5,-18
64,2,59,24,31,25,19,30
27,-4,16,2,-3,2,3,10
-68,2,-74,-26,-18,-12,-14,-35
-39,-6,-61,-32,-25,-18,-17,-18
3,-1,32,0,6,9,3,3
27,-1,-47,-16,7,8,6,13
19,5,99,49,25,15,11,12
-48,2,-85,-17,-18,-12,-4,-14
-48,-1,-5,-28,-13,-11,-13,-22
-68,0,9,0,7,10,0,-19
50,-7,20,-4,4,6,5,18
38,4,75,19,17,12,5,18
0,-1,-70,-22,-14,-13,-9,-14
-31,-3,-108,11,9,-1,-2,-10
-17,0,53,-22,-16,-5,-6,-10
46,-2,-108,-14,-3,-2,9,12
-9,1,65,23,9,5,-3,-1
1,1,32,9,7,4,8,8
-12,-1,-80,-27,-6,-1,-3,-4
21,-4,57,-13,-20,-15,-11,-9
-32,-3,25,11,8,8,5,-3
12,3,5,0,-9,-6,-3,-1
12,-1,-69,14,22,11,9,15
-23,-2,113,23,-8,-9,-9,-14
6,-6,-7,7,1,-1,4,7
-27,-1,79,-17,4,9,1,-2
-7,2,16,-3,-9,-7,-6,-7
19,-4,-15,15,8,3,6,7
48,1,74,8,1,-2,1,12
-11,-3,-47,-34,-26,-18,-23,-22
-5,-3,49,-19,-12,-4,0,-3
-41,-1,-25,1,11,12,4,1
-6,-2,50,-9,-9,-6,-1,-5
28,-1,10,11,8,7,8,11
-24,0,-79,-10,-9,-9,-7,-9
0,2,76,-10,-17,-14,-10,-8
-12,-6,17,10,7,7,1,-8
0,1,-6,-21,-4,-3,-2,0
-13,-4,-127,3,1,-1,-4,-5
31,2,56,15,0,-7,-2,17
-13,2,49,-4,4,4,2,1
17,-2,-44,-24,-12,-9,-7,-5
-26,-3,-28,18,-3,-4,-3,-12
5,-2,37,-9,1,2,2,1
-8,-1,7,-21,-10,-7,-6,-1
-20,2,23,38,6,2,0,-6
6,-4,-58,-38,-17,-7,-8,-8
-8,4,-125,-18,-5,0,-4,-9
11,-8,-6,4,1,-1,3,-1
30,0,-8,-7,-10,-8,-4,6
-19,1,110,38,11,3,2,-2
-6,-1,-8,-3,-2,0,-4,-5
1,-3,-18,-2,6,1,2,-1
-17,-2,-40,3,-12,-16,-4,-6
-10,2,118,12,13,7,-3,1
-16,-3,-57,-9,5,8,7,-3
17,2,74,-19,-13,-8,-6,-1
7,-2,-17,9,7,5,5,7
-71,-3,-9,0,-2,-4,-12,-25
22,-2,47,7,-6,-5,1,2
6,-1,-56,-4,2,1,-2,2
-13,0,127,18,8,11,6,3
74,1,-40,-17,-1,2,8,20
-7,0,-42,-2,3,-2,0,1
-59,-1,-104,-4,-5,-4,-7,-16
30,-1,50,-17,-4,1,3,2
24,-3,-18,35,15,9,8,17
8,2,-104,-12,-7,-5,-6,1
37,3,120,-17,-19,-13,-3,3
-42,1,-117,-8,2,0,-5,-9
-31,2,7,-19,1,4,1,-8
10,-5,127,4,-4,5,0,-1
28,0,-65,3,4,-1,0,5
2,-3,-38,14,15,14,8,7
