16,12,26,10,16,-103,17,39
-33,-2,-48,-5,-7,-9,-51,-21
-2,43,-92,-17,-12,46,22,-25
3,-57,54,7,0,-16,-32,-22
-13,-16,-29,3,8,5,6,29
14,115,110,16,17,-5,7,11
1,-75,-54,-10,-9,16,-13,-10
4,54,6,-3,1,-27,-14,25
-4,-45,12,-20,-20,93,-35,-82
3,20,-5,2,-10,36,18,-18
17,52,101,-1,6,-19,1,17
30,112,53,29,19,-16,-6,25
-3,-128,-104,-42,8,-119,16,-18
-33,8,76,-8,12,81,10,-26
-21,-15,-85,-13,13,-26,7,18
8,18,24,13,26,-1,-13,-5
6,90,127,24,21,63,21,28
38,61,27,5,3,67,16,17
-32,-108,-57,-8,14,-102,-30,2
-2,68,-75,-16,-18,-7,8,-20
31,18,-25,8,-4,-92,-15,16
-35,-32,19,4,-20,90,-12,-1
0,18,101,5,-28,-38,21,5
-9,87,21,6,-10,-51,-53,-26
-21,-108,-66,-1,-24,90,27,0
-16,48,1,-37,10,-83,3,-19
12,114,127,12,-3,105,6,53
8,-19,20,-1,-11,6,7,13
31,34,33,9,-25,-29,-22,-5
1,-78,5,14,-6,-107,2,58
-27,26,-39,5,10,-11,6,-57
-26,-92,-73,3,-21,127,5,11
-15,19,-12,5,8,-88,-11,-8
54,28,-56,-34,-5,-26,15,29
-38,20,-11,3,-2,-42,4,-15
-17,-102,-37,-14,-3,25,3,-13
-2,21,-26,3,11,28,10,-11
-19,37,23,4,4,65,5,-37
17,18,20,-8,7,73,-8,-3
25,69,77,21,10,-58,0,8
-4,-112,81,25,17,31,9,66
23,85,-45,-48,-7,-30,1,-39
5,-16,-40,16,-5,-103,49,16
17,-17,43,8,-31,-66,-73,-14
-10,59,10,-4,-28,85,-17,-7
-25,-99,28,8,6,37,-38,38
-1,41,-23,-12,7,71,21,9
13,-23,-21,-5,-4,69,29,-8
67,72,50,-2,-6,-115,36,32
-7,69,87,32,24,44,7,40
42,-49,-77,-14,-36,42,-5,-54
-76,16,41,10,27,36,-6,40
-2,-11,-15,-19,-1,-53,-26,-60
2,-29,-43,-12,-29,81,38,23
42,7,-3,-5,2,-92,-31,-7
10,58,83,5,-3,116,29,12
-34,-92,33,-12,13,-116,1,10
-11,16,-34,-6,-20,89,-33,-57
-44,-21,63,16,-5,52,25,27
25,-34,-20,-17,18,-101,-24,-24
-26,65,127,14,1,40,16,-5
1,-34,-59,21,6,-93,-73,-32
29,-44,27,0,7,-41,36,31
-29,59,-127,-27,-14,59,7,9
-11,118,23,-10,2,14,-12,31
-41,-9,37,6,5,-128,-6,-28
-18,-12,43,8,0,103,-15,4
-44,-82,10,-17,27,-57,-3,8
-33,-46,-105,-3,-14,-32,-11,-37
17,26,-8,-1,-24,36,36,29
-51,6,29,-5,16,-41,-46,-42
-7,-23,58,15,-26,-93,2,-17
-7,-21,-105,-19,-13,127,-4,-40
-33,36,-54,-29,27,-23,24,-19
75,36,55,20,-18,-83,-2,34
-26,79,12,-5,9,94,15,47
8,-5,-24,-1,18,39,7,-52
46,-6,92,30,-22,32,11,44
8,-55,-58,-15,12,28,-11,-18
29,-6,92,11,-27,-84,-5,-34
20,58,-64,-7,-3,-97,-31,43
-33,-79,0,-16,0,55,24,24
-20,56,32,-7,-3,-36,-48,-75
40,-12,53,19,7,-41,8,-1
-45,59,108,15,-2,46,-16,-34
28,-95,-53,15,-2,-128,-4,-5
-10,-6,-48,-26,-10,-49,42,15
-4,-7,-89,-27,-2,100,2,-8
59,110,57,-5,4,-61,-23,4
17,-17,-5,17,5,65,8,7
-14,-14,-19,11,9,-6,25,20
0,18,21,-2,31,-16,-4,-22
-55,-111,-83,-32,-24,-63,-9,3
9,73,112,-3,8,-73,2,-26
14,8,34,0,-10,121,-14,30
33,24,-22,-4,8,-2,20,21
4,23,92,20,-6,-41,49,-17
9,31,15,9,7,30,-20,-20
3,-52,-122,-36,-16,-53,-9,-10
-11,-50,-42,-2,-5,15,5,39
-9,3,43,6,20,-9,-3,-13
-8,-23,-53,-9,-14,-67,10,-4
49,57,102,33,6,-86,-18,19
-27,-43,-24,-10,-9,72,-10,-34
-9,-30,-94,-9,10,-115,-13,25
-6,5,-5,-11,-16,127,11,-10
52,47,60,5,3,-47,-15,51
0,-39,14,-7,1,-114,30,-15
-1,-97,-77,-6,-11,127,56,22
-8,54,41,-6,12,-81,-17,18
-45,3,77,21,-7,-79,-6,14
46,-4,-7,7,-3,64,37,-29
-13,50,112,9,-3,31,3,-3
32,-13,-26,-7,4,-15,-1,8
-48,-68,-120,-11,-7,11,21,-2
-9,13,-67,-8,-3,-91,-70,-26
33,17,-47,-2,-8,101,4,11
-14,-13,11,-3,2,19,14,-21
-1,-24,93,21,6,-45,-11,-19
1,6,49,-7,-3,-99,-57,8
-4,1,22,-8,-16,81,-1,22
-4,-40,-33,8,-9,-73,-32,26
-61,3,76,-3,1,24,2,-61
22,35,-75,-19,-2,-63,11,29
-38,-91,37,17,16,-4,2,-11
12,8,-65,-11,15,34,-7,8
-4,40,-62,-13,-41,90,-32,-1
5,92,110,36,12,-11,32,-21
7,12,-67,-15,5,22,-41,-26
-28,-67,21,11,10,30,6,5
18,26,17,-5,14,12,-4,3
-5,22,25,3,-8,73,14,40
52,81,94,-4,18,-35,6,-2
23,40,-52,-7,10,-15,-10,-13
-26,-87,-51,3,-5,37,15,0
-23,20,25,8,-13,-54,-11,1
9,-3,34,0,5,-54,12,24
-42,-39,-14,-13,-3,-30,-3,11
2,54,25,-8,23,77,18,18
18,-17,-126,-2,4,-27,-7,-46
-22,-60,-6,9,-14,38,26,0
0,121,90,9,-2,-27,-18,3
18,-7,-28,-16,10,-25,24,-15
-9,63,17,-11,-4,20,11,-15
-32,10,88,14,-11,-70,-31,13
50,41,42,22,-17,99,20,2
-82,-114,-102,-29,27,-65,-12,-17
11,44,29,-10,4,-28,-17,-28
