57,-2,12,6,-2,-1,-14,13
-8,-2,-1,3,-7,-3,1,4
-42,-4,3,-2,6,-1,5,3
18,-3,-12,-14,-9,0,-21,-42
-15,-1,-46,-17,-7,1,5,-22
54,-5,88,30,10,7,61,46
-64,0,-105,-14,-9,-8,-24,-54
-54,-3,19,-1,-1,-6,1,-10
9,0,114,4,0,-2,4,-4
-54,-3,-46,-19,-8,-10,-31,-39
-29,-5,74,16,6,8,25,-7
35,-4,-69,2,0,-3,-33,38
-73,2,44,-12,-12,-9,15,71
63,-4,-2,17,13,12,27,-94
32,3,88,9,2,0,4,113
-60,0,-128,-23,-15,-14,-5,-49
7,-3,24,14,14,8,6,-31
-7,4,-34,3,3,3,-5,29
51,2,-46,-10,-9,-2,27,-7
-48,-2,-21,-2,-5,-7,3,33
-44,2,23,3,-2,-2,-23,-70
-15,-1,16,-1,5,2,-21,7
-13,-5,-48,4,3,3,26,9
90,-2,61,5,2,-1,8,65
8,3,-35,-6,-7,-5,-13,-75
15,2,13,-18,-9,-7,-17,50
-5,3,20,5,1,2,26,-37
69,0,54,19,14,10,-19,-20
-35,-5,-65,-11,-6,-2,14,0
9,-1,23,1,0,-4,-7,12
-22,-6,-41,-1,0,0,-15,-7
26,1,30,-2,-1,-2,19,11
-6,-1,100,7,3,4,2,-71
-46,0,-128,-38,-22,-18,-28,-8
-3,2,113,0,-3,0,-36,7
35,-6,25,20,14,10,14,52
-31,1,-77,-20,-12,-10,13,-21
-36,-3,122,3,0,-4,-21,13
15,-3,-4,-3,-3,0,22,-24
64,-2,-14,4,3,4,20,54
-1,-3,43,-12,-11,-11,-29,-11
9,-3,-85,-15,-6,-4,1,-14
-20,2,7,-8,-7,-9,-28,4
20,1,24,4,1,2,-6,-25
17,-1,22,17,8,7,51,58
-56,0,-19,1,-1,0,8,-12
38,-2,30,9,5,1,-46,30
-83,-4,-65,-17,-11,-8,-10,-123
20,-1,-44,-7,-6,-5,-23,86
-15,-3,48,4,4,1,-11,8
14,-5,-18,11,7,4,28,26
-50,-2,86,-11,-12,-7,-11,-56
-4,1,-120,-20,-10,-4,-10,-8
68,-4,18,7,1,2,-4,-31
-58,-4,-23,-10,-5,-6,12,26
-9,2,-34,1,-3,-2,-19,31
37,1,104,-2,-3,-1,-13,8
19,-2,-81,5,5,6,8,36
-6,4,78,-9,-8,-4,-3,-40
16,0,-35,4,4,3,-15,24
42,2,-2,9,5,5,12,-26
1,3,-48,-7,-5,-4,5,66
-24,0,12,-5,-8,-5,-15,11
-15,-2,-83,-14,-5,1,16,26
20,0,12,6,2,1,10,-7
-21,-8,51,9,3,3,3,-59
-8,0,-98,-8,-3,-8,-11,-3
28,-2,35,-1,-2,-1,21,10
21,-1,51,23,13,6,-12,57
-54,1,-24,-32,-19,-11,-43,-4
89,5,20,5,1,2,3,54
-94,0,-59,-7,-5,-6,-11,-113
-5,-4,12,1,-3,-4,19,23
-14,3,19,9,9,4,-6,-7
8,0,2,2,-1,0,4,-25
-70,1,30,5,0,-6,-7,32
-26,-3,-74,-2,-2,-1,-3,20
54,0,88,8,5,3,18,-18
-21,-6,50,7,-1,-2,-16,-53
40,4,-20,-14,-6,-3,10,22
-7,-1,35,2,3,3,-15,-25
15,-1,-35,-2,0,2,50,51
37,-4,94,16,8,2,-14,-19
-19,-3,5,6,2,0,15,-1
32,-2,-98,-18,-4,1,-25,-22
14,-1,69,14,9,5,-3,33
