-25,-4,9,29,-4,-36,-78,48
81,24,1,-15,-22,-53,11,127
10,8,-2,28,9,30,81,-24
-35,-15,-8,-66,-71,-41,43,-71
0,1,4,21,48,42,-2,-55
-17,1,4,-25,-5,57,-23,59
-2,8,3,25,-21,5,-14,-54
18,2,-1,3,-15,-29,-21,102
-9,-2,-5,-27,17,6,38,17
14,-2,-4,9,20,73,-16,-6
-4,-5,-8,9,10,7,-6,-42
-13,-9,3,11,-39,21,-9,79
-13,-6,-7,-37,23,23,-113,-107
49,15,5,6,-11,8,93,99
-58,-37,-21,-8,2,-39,-87,-86
3,16,15,40,30,-9,82,-82
-5,-5,-10,-35,-39,-4,56,9
-16,-12,-7,-15,-4,-22,-55,-105
16,6,-1,10,-14,-18,-52,107
18,8,8,-37,-16,-83,1,-69
-37,-8,-17,17,-2,-1,-80,-37
-33,7,7,-9,-16,41,76,-4
24,3,7,10,-39,25,41,14
13,-2,4,31,70,38,-84,-73
-3,13,6,-2,-10,-35,30,105
24,-12,-4,13,43,-66,-90,-58
-21,-5,-19,-61,-35,15,70,-58
15,4,-4,-31,23,42,-64,25
8,5,6,32,-36,-62,80,-24
-30,-13,1,23,-9,30,-10,10
-4,2,-2,-31,38,58,59,-95
60,20,9,34,-3,102,-56,93
-11,6,2,-26,-20,-21,-86,-2
-20,-14,-10,9,-16,12,-18,-29
-23,-2,-5,-22,35,-35,-83,-70
51,5,-9,-32,-8,6,95,4
16,-3,6,48,-30,10,16,-21
-19,5,-5,-35,14,-63,-64,66
16,0,11,22,-13,49,8,51
-44,-17,-15,-2,9,-66,-83,-36
27,10,11,-19,-3,-24,-18,-14
-40,-23,-15,-26,-36,-79,11,-120
13,15,5,27,0,-16,84,75
3,3,-6,-40,-5,10,-43,62
-55,-12,5,38,42,85,-30,-18
59,6,-2,17,-9,-73,-60,-22
-14,-5,13,-11,6,10,-4,3
7,-4,-8,-36,-47,53,87,89
-23,0,-3,-5,57,-32,-91,-77
36,13,10,13,7,12,80,53
10,8,0,-28,16,7,-75,36
