99,-8,-12,5,55,-8,-10,-82
-59,13,4,-4,-42,86,28,68
-128,7,5,-6,34,-62,-4,13
127,-26,-4,9,5,-81,-28,-32
66,17,3,-5,30,25,16,-35
61,-14,-5,1,7,-26,-15,-128
-34,7,-11,-13,-44,-2,-37,53
0,-17,-7,5,63,74,-44,45
53,3,-4,-20,-84,-45,48,49
-18,-8,5,23,100,59,35,-95
59,0,0,-2,-44,-33,18,72
-7,-10,-5,-6,2,-17,-45,0
1,-25,-5,-7,-5,58,-81,2
63,0,5,-3,-43,-2,37,-21
65,14,0,0,-3,7,-71,-44
20,10,8,9,-17,-3,36,47
-35,32,4,-4,-5,-62,8,-27
-75,-9,-2,-8,1,36,4,48
-65,-15,3,4,-3,22,32,1
121,6,-2,-1,-7,18,-9,-30
-118,-41,-4,-3,-33,42,-6,-58
62,12,-6,-2,41,-28,6,73
54,-33,-13,-11,-31,-29,-3,8
26,-10,-5,4,11,-21,23,-42
-69,-25,-11,-2,3,39,8,30
-23,-16,-4,-3,-24,-86,-23,-16
58,-42,-13,-8,31,114,20,-8
-44,10,2,-7,-65,-98,-49,16
85,29,1,13,105,53,-2,-84
-87,-1,-3,-10,-55,-19,-18,-30
-1,-18,-2,-7,-18,-65,-28,-32
-18,41,12,29,79,28,-3,27
62,-27,-8,-10,-4,-90,27,51
-5,-10,-5,-4,-11,57,-1,1
-20,34,7,11,3,-7,27,-2
-128,-17,0,-16,-10,83,-8,-34
-46,-2,0,0,-21,-7,-30,18
-17,3,-2,2,72,5,13,-9
49,-26,-16,-24,-59,-4,5,-63
-48,5,8,5,-16,-80,50,-47
103,-14,-3,11,45,-8,13,30
-68,-39,-1,1,-13,-25,-10,86
64,44,4,1,6,50,64,-38
22,13,5,4,10,31,27,-36
-83,-34,-5,-12,-23,19,-9,-68
82,28,6,-1,4,-8,-7,-35
66,3,-6,-6,-10,-81,49,13
28,-11,-2,-6,-16,-4,42,66
30,57,6,-9,-23,-49,-24,19
105,-37,-5,15,1,20,-18,-44
-28,7,17,25,37,83,-15,37
94,5,-8,-12,-25,52,-9,-62
-89,22,4,-1,-20,57,-7,37
-98,-3,-2,-11,-24,-70,-1,-14
