-7,-4,-11,-15,-15,0,7,-3
-22,-6,-14,-32,-27,7,5,-15
62,-5,-6,-28,-9,0,-9,21
-15,2,0,-40,-51,-16,-8,-16
-1,-2,5,70,89,45,-10,8
-40,7,8,-6,16,-27,8,-4
0,9,8,38,-15,-1,15,2
-23,-11,-19,-58,-7,-9,-6,-2
59,10,1,10,33,16,-5,-10
-15,-13,-14,-6,-8,4,-7,18
-11,9,13,38,39,1,3,6
57,7,13,15,-39,6,6,7
-3,-2,-2,-3,53,-14,-5,-4
17,5,5,26,-4,2,-6,-19
-32,-9,-10,-57,12,49,11,10
4,7,4,20,-14,24,6,9
8,-9,10,-4,-55,-62,0,-13
-15,-5,-11,-32,-2,-16,6,3
-104,4,6,56,-9,-28,-7,-12
82,-8,-9,-16,54,7,-2,2
-21,6,-1,-46,-42,-4,16,5
-33,1,0,6,-12,21,-4,13
23,1,6,-36,-20,-3,2,-10
-53,-8,-6,5,37,-4,-8,14
16,-4,-7,-9,-56,26,2,1
-7,5,13,38,11,3,-4,-1
24,-2,-14,-56,-78,9,-11,-9
-39,-9,11,22,0,-28,15,-7
38,5,-13,14,-14,3,-6,10
-32,-8,-13,-49,-19,10,3,-8
32,0,19,36,44,-23,-12,-8
-39,11,1,36,39,0,-8,-2
-8,-7,-14,-64,-67,-6,6,-1
-7,-1,7,46,52,11,3,-8
53,-7,-12,-42,-19,-4,2,14
-8,3,0,-5,16,22,-13,-8
-47,-1,5,22,50,10,4,-7
25,-5,-2,3,-37,-20,-9,10
-36,2,6,-3,47,46,6,-2
13,-1,-11,-7,-54,-75,-2,-3
24,7,8,9,8,-2,-9,1
25,-8,-1,6,27,-5,8,4
-73,-1,9,30,-26,-20,-5,-8
84,7,1,-22,35,19,-4,-3
-58,-1,-9,-16,-31,17,2,3
13,-2,-6,-25,16,-23,4,4
-62,3,-9,3,-6,-19,3,12
62,3,25,25,16,3,-4,-20
10,0,-4,-9,3,-7,-1,1
-48,-7,0,14,59,36,1,-2
-7,11,0,-14,-58,-19,5,-9
11,-10,-18,-25,-25,17,1,8
3,-4,6,20,-6,-35,0,10
-2,-4,-10,-55,-28,7,0,-8
-19,-3,-2,6,1,0,-2,-3
15,6,3,9,69,13,1,-4
-24,-8,0,21,11,-4,-1,-9
45,1,-17,-60,-39,-32,-2,-1
-15,-5,-10,26,1,7,-2,5
17,0,5,34,26,23,13,20
2,8,9,-5,11,10,-4,-11
9,5,2,-3,-24,5,2,6
11,-8,-6,-51,-16,-6,-7,-4
-54,-3,-12,-10,-8,4,4,-6
-45,6,4,-7,29,26,-7,1
54,-13,1,56,-24,-48,4,20
9,8,-8,-21,42,-5,-10,-7
-58,-6,5,-3,-6,38,-5,4
3,-3,11,37,18,1,5,-13
-15,23,12,7,-3,25,-9,-13
41,-11,-13,-22,-27,-45,0,9
-39,-3,1,10,0,-4,-5,-6
-33,5,-10,-20,13,-21,-2,-2
74,-10,9,36,45,1,2,4
28,3,-1,10,-10,15,0,5
-28,2,-10,-8,-30,-4,-2,-13
-12,-11,7,-18,-4,0,0,-1
38,15,2,19,0,16,-5,10
-5,-3,3,-3,-6,-4,-5,-9
-55,-15,-2,-23,-11,9,4,-3
76,-1,-6,-18,-75,-9,-1,7
-51,3,-10,-9,28,4,-8,1
22,-2,6,33,59,29,10,-5
-20,-9,-10,-8,-43,-38,-5,-2
37,3,5,4,-7,1,3,-1
-30,1,4,-15,-23,7,-4,-5
26,-13,-10,-4,-12,-13,-7,-6
-17,17,18,20,19,-10,-2,-1
-38,-3,-7,-10,5,39,-2,4
-2,4,8,37,32,12,-1,-7
-23,-17,3,7,-9,2,6,8
24,14,-13,-29,-9,-7,-5,-5
3,1,4,27,-13,4,8,5
-45,-10,-10,-40,-16,-2,3,-31
90,3,4,17,20,-61,-3,16
-37,-9,-8,8,-10,18,0,12
65,-13,-12,-36,-24,-25,-9,7
-33,1,3,19,12,0,8,-6
-9,9,2,-12,-28,14,8,-11
8,-12,-3,-27,-20,-23,-4,-4
-2,8,4,53,55,38,-7,11
-31,-3,-4,27,18,-23,17,-4
12,4,6,9,-41,17,-5,-3
9,-6,-4,-14,38,-1,-1,-5
-32,11,4,-9,3,9,-4,8
40,-8,5,27,25,16,-5,3
-17,-8,-10,-30,-47,-2,0,-1
10,10,7,26,-13,-2,3,0
-86,-14,-11,-8,18,-54,0,-32
69,5,-1,-44,-68,4,5,38
-81,9,0,28,0,-6,-6,8
8,-6,11,15,60,17,-6,3
-39,-12,-11,23,35,-57,11,-7
6,7,5,-12,-12,14,-14,-13
-58,-4,-6,-32,-28,-11,2,-5
-2,-4,-5,11,5,-5,8,2
32,-5,8,8,4,11,-12,-6
-6,4,-8,-20,-10,-1,-2,-7
52,-7,1,25,13,24,9,2
-6,6,7,-25,-22,-38,-10,-12
13,-3,-14,-7,-13,-9,-9,3
-29,-7,11,14,-6,7,7,-2
16,11,-10,-46,-12,62,-2,-11
-40,-2,4,49,-14,-23,1,28
79,-1,0,-35,13,6,-2,12
-19,4,4,22,-1,2,-5,-1
21,-4,-6,-23,19,-18,-4,-9
-16,-5,-9,-3,-50,6,-2,-10
21,8,2,-30,-56,-14,-5,1
-29,0,-5,-12,24,-4,0,4
-5,-7,12,40,58,-8,1,-6
42,-4,-16,-41,-22,1,-8,-10
-20,3,1,36,13,20,3,18
-47,-6,-5,-48,-13,4,-4,-5
21,11,13,70,43,36,-11,-5
26,-4,1,9,11,-66,18,-10
-1,2,-4,-14,-31,6,2,17
0,-6,-11,6,-2,13,-4,-9
-13,-4,4,-12,-13,-84,-14,-2
-31,5,7,24,63,29,2,3
-17,0,-6,-5,-19,-1,3,-13
-7,0,8,13,39,-1,-6,6
98,-5,-11,3,-26,9,9,13
-24,-1,-9,-80,-67,15,4,-9
-18,5,14,43,54,-17,8,-12
-32,-13,-2,-14,-24,6,-9,-4
