16,2,-4,-7,-6,5,-33,-19
36,7,1,5,-6,-4,5,18
-64,-7,-4,-2,-1,-6,11,-13
21,-3,-1,-3,6,-3,16,2
4,4,1,0,-3,-6,-3,12
-6,-8,-3,-2,1,-23,-92,0
-17,-1,0,-3,-7,24,11,-13
79,6,-1,2,1,-14,-43,-48
-8,4,-1,-2,-18,-12,36,-3
9,-2,-3,-3,0,-3,-77,15
-34,-7,0,-2,-1,3,5,-21
-32,3,2,2,-3,12,77,0
-34,-3,1,1,-6,-14,-107,-14
84,3,-2,-1,3,-4,37,20
-102,-11,-5,-7,1,0,-37,-65
5,-2,0,-1,-14,1,34,39
41,7,3,3,4,-12,3,15
82,10,2,0,3,14,36,26
-38,-5,-3,-1,3,10,-53,9
-20,0,-2,-5,-5,-15,-46,-7
52,5,-1,1,1,25,-14,-16
10,-9,-2,-1,-8,-1,10,-47
16,-8,-3,0,13,1,12,-9
76,8,0,6,-5,-3,-31,6
-85,-11,0,-2,2,-11,9,-4
55,6,1,-1,-13,3,31,2
-1,4,3,2,-3,-3,3,41
74,0,-3,0,8,-6,1,10
-99,-3,-2,-1,12,10,8,-12
73,6,-2,3,6,-7,24,2
44,2,-1,-4,-6,-24,-47,10
13,5,2,3,4,27,-1,-16
-32,-16,-1,1,-14,-11,72,-43
-66,-3,-2,-2,1,4,16,17
26,5,0,0,-11,-21,-32,-11
-88,-11,-3,0,16,21,-29,2
33,7,0,-1,-2,15,3,-12
17,4,2,0,3,-14,-21,7
24,8,1,5,2,5,-19,-5
8,-1,-1,-6,-9,-8,65,-27
-62,-9,-5,-6,-2,-16,-22,21
33,-1,0,1,-6,15,101,13
69,3,-2,1,10,6,-76,-3
-32,-1,-1,-2,-9,-10,11,5
-88,-4,0,-3,-1,2,-43,-52
21,-2,-2,0,1,-3,2,-33
-85,-7,-2,-2,-10,-20,21,25
3,-4,1,2,3,9,2,-31
127,17,-2,-5,-8,-16,18,43
-74,-12,-2,-1,3,9,-27,8
-21,1,-1,2,1,-4,76,-26
36,5,0,-1,-2,-9,-51,-4
-47,-10,-4,-1,2,12,42,36
-19,-3,-4,-6,-2,-16,66,-9
-43,-12,-1,4,7,-5,-24,12
0,2,-2,0,-6,7,-18,37
-18,-6,-3,-3,9,-8,-10,-3
-26,-1,0,0,-9,9,-70,5
77,7,0,-1,2,8,29,48
30,-4,-6,-4,-3,-16,-90,-42
-66,-2,3,3,-5,-2,-23,15
-47,0,-2,-2,7,10,-22,-24
127,11,-2,-1,-4,-6,26,-9
-104,-16,-1,-4,4,0,-13,-1
126,11,1,-1,-8,-2,-86,24
19,-1,0,1,1,-19,-89,16
18,3,4,-3,-15,-5,-7,-40
13,3,0,2,6,1,59,15
60,2,0,-3,-4,4,12,22
-56,-2,-2,-2,5,-1,-26,85
-1,-3,-2,-1,-3,1,20,3
0,-2,3,5,-4,4,-12,7
19,5,-1,1,12,-6,11,-12
73,4,-1,-2,-6,-2,49,-29
23,0,-1,-3,-4,5,9,-4
-66,-16,-3,-6,-7,-2,5,4
2,-6,-2,2,9,10,10,-3
-48,-7,0,2,0,4,35,-52
-26,2,1,-1,-5,-4,-40,-16
2,4,-1,-1,3,-7,-15,19
14,3,2,1,6,1,48,-107
28,-4,-4,-1,-2,16,3,40
-25,-7,-4,-4,0,0,55,14
31,7,1,-2,-7,-9,14,17
12,-5,-2,0,1,-2,-16,42
-84,-3,0,-5,-10,2,6,-24
-72,-7,-1,2,6,0,-19,11
-12,0,-2,-1,5,-7,-70,3
-2,-9,-2,-1,-9,-3,17,20
91,0,1,-1,3,-5,26,49
-21,-3,-6,-2,-4,-9,-94,-14
33,-2,1,-4,-10,-14,9,5
61,-1,1,-1,-11,-2,-18,-52
-38,4,2,3,11,5,2,42
20,0,-1,-5,-3,-6,8,21
43,6,0,3,8,11,53,-11
-10,-5,-3,-4,-3,-2,-12,27
-20,-5,-3,-1,-5,-7,-10,-37
32,0,-3,1,1,6,28,0
-111,-19,-3,-6,0,8,34,2
19,10,3,5,-1,2,19,-10
29,-2,-2,0,3,9,13,-3
-95,-8,7,8,2,12,-27,-45
37,5,0,0,-3,-6,12,-5
61,8,1,0,10,-2,-81,33
-111,-14,-1,-3,-9,-11,-12,-10
51,5,-5,-5,0,-1,-46,-12
-1,-2,-2,0,4,11,12,31
-52,2,1,-3,-18,-7,28,42
-11,10,0,2,3,-7,-15,-15
14,0,2,1,3,2,65,34
40,1,-1,0,9,24,-11,-2
-49,2,1,2,2,11,7,10
-4,-2,0,-3,-7,-1,-49,-11
41,3,0,-2,-1,-5,41,11
-65,-14,-1,-2,-8,-20,-44,-11
-47,0,-2,2,3,9,51,-24
103,7,-1,0,1,8,10,10
-11,-2,1,-2,-14,-16,5,31
73,11,2,2,2,-6,-40,4
35,0,-2,-3,-7,-3,34,0
-58,-6,-5,-2,6,3,-61,3
-53,-6,1,0,10,9,24,-10
23,1,0,-1,-13,0,28,55
52,-1,-2,-1,3,3,-33,-20
33,5,-1,2,-3,-13,3,17
56,-6,-5,0,4,3,2,-43
41,7,2,3,2,-9,34,52
-14,-5,-2,-9,-8,-15,-30,5
-58,-6,2,2,4,3,-2,-19
-37,-1,-2,-2,-5,5,-20,-1
49,3,-2,0,-2,-7,26,-14
-104,-15,-4,-4,10,0,-52,-1
-65,-2,-1,-3,-11,-16,24,-25
14,3,0,1,0,9,36,18
15,0,-3,1,5,11,1,-41
-79,-9,1,-1,-12,-17,-54,-27
79,-3,-5,-3,10,10,-42,31
-22,-14,1,1,-12,-17,-78,-51
65,6,2,-2,-5,-15,-34,-73
55,3,-5,0,5,24,-13,47
-69,-14,-5,-5,0,-7,41,63
-56,4,2,0,-2,4,-4,-32
-87,0,0,2,15,-2,-30,-53
19,0,1,1,-5,-14,32,-11
64,7,-1,0,-1,0,16,-38
17,1,-3,-5,1,2,25,25
-61,-4,0,-2,-12,-9,-14,-11
26,7,-1,1,15,16,-23,-22
22,0,-1,0,-7,1,7,-20
-13,-11,-3,-6,0,-1,-13,-2
64,1,-4,-3,1,3,67,2
68,2,3,-2,-25,-31,-22,15
28,4,0,1,4,2,-61,-22
102,15,-1,0,5,14,19,-9
-7,-9,0,-1,-4,1,-29,12
64,0,-3,-3,0,9,93,16
-86,-9,0,-2,5,9,46,-26
70,8,-1,-1,1,-6,12,27
84,10,2,3,5,15,-8,32
