6,14,28,114,119,37,13,7
-9,-17,-27,-67,-69,-23,-10,-8
1,1,11,127,-4,-45,-7,-2
-4,-9,-21,-91,53,-9,-5,-3
-16,-19,-27,-83,-98,-35,-16,-10
4,22,52,127,94,71,27,11
-10,-18,-34,-128,-43,-22,-18,-11
5,15,28,-16,58,26,14,6
17,14,2,8,-33,-1,2,5
-16,-37,-24,34,26,-15,-10,-8
0,4,-8,-104,-122,8,-2,1
0,-3,-5,32,26,0,2,0
4,20,53,112,18,53,19,9
6,8,-5,6,127,23,4,0
-15,-11,-15,-1,5,-13,-7,-6
12,8,21,-7,-56,-6,4,5
17,30,21,80,-6,37,22,15
-14,-21,-21,-40,25,-6,-8,-8
0,-4,-5,0,8,-18,-6,-4
-14,-29,-36,-57,-65,-33,-19,-16
-1,9,-1,10,114,-1,3,3
4,8,6,-2,21,-10,-5,2
2,-3,-2,-45,-12,24,9,0
-4,0,7,127,41,-13,-8,-4
-1,-1,2,-128,-110,4,-2,-1
-11,-3,-6,-27,-83,-16,-7,-7
1,-10,-10,8,-66,7,-5,-3
-12,1,-10,-24,-44,-45,-7,-4
-5,-24,-4,2,-77,-3,-3,-6
9,14,3,-27,53,28,9,8
-12,-3,6,-32,-87,-33,-5,-2
4,6,4,-57,76,39,9,4
-7,-5,-8,-18,53,-10,-6,-6
-11,-19,-25,-22,-62,-37,-13,-7
6,6,2,34,21,23,6,6
14,32,32,95,-18,31,19,15
-13,-23,-24,65,49,-24,-19,-12
8,10,14,57,-67,-12,2,2
1,6,-6,-46,103,15,1,-1
-1,4,32,73,41,38,13,7
9,10,-1,-16,66,17,-3,-1
-10,-3,13,2,30,16,7,0
-2,0,6,21,-5,11,11,7
4,-18,-11,-1,53,4,-10,-5
-2,3,-4,-36,-75,-11,0,2
3,-6,7,49,-8,13,0,-2
-2,-9,-15,-55,-23,-12,-8,-6
1,-3,-11,-35,50,3,-4,-3
-2,2,17,78,-78,-6,0,-2
-3,-4,-15,-80,-25,-17,-9,-5
4,7,10,-35,18,-7,5,5
7,0,-5,-36,-93,-10,0,3
14,3,3,-24,-45,-1,7,3
-5,-1,-15,-114,-104,-16,-5,0
9,0,10,6,46,10,4,4
-5,-15,-17,-47,-77,-36,-12,-6
-15,-8,-21,-128,-55,-19,-11,-8
11,7,12,52,36,-4,7,6
0,11,9,127,63,10,7,7
-7,8,-6,1,28,-2,-2,-4
-8,-27,-23,-29,68,-10,-14,-12
1,6,7,-2,29,-6,0,-6
5,17,20,-14,79,20,8,2
-9,0,5,69,3,-4,0,-3
0,4,6,29,1,26,1,-1
-6,-8,-12,-86,-65,-17,-9,-2
-1,10,33,99,-13,17,12,5
10,2,-5,-73,-76,1,0,3
3,3,7,-4,-80,0,3,3
0,-5,-8,102,85,7,-1,-1
-9,-16,-28,-112,-119,-42,-18,-9
-14,-5,14,24,-79,4,-2,-5
-10,1,1,31,57,6,5,2
11,-4,0,-8,-63,7,-2,1
-4,-6,-7,-32,-35,-8,-6,-4
19,32,58,69,-63,37,23,13
-1,1,-11,-11,94,3,-2,-2
-2,5,2,-14,-30,-8,0,2
-7,-8,3,62,81,30,-2,-8
-7,-22,-47,-108,-30,-38,-17,-10
2,3,10,30,-114,-3,7,2
4,8,18,2,75,20,6,3
-14,-32,-46,-112,-97,-53,-27,-14
-11,-19,-7,124,127,15,-4,-7
12,18,0,-93,5,19,11,8
-20,-26,-41,-116,51,-34,-15,-12
5,8,7,-43,-103,-19,-4,0
-6,-12,-31,-87,-5,1,-6,-4
-7,3,12,-16,-69,-15,-3,-2
2,2,2,-1,-8,19,8,3
-4,-6,-8,26,-67,-2,-5,-4
13,10,8,9,49,-1,3,4
-18,-21,-11,40,54,-11,-12,-12
-6,-6,8,64,-72,-12,-7,-6
19,23,19,-24,26,33,27,18
-2,4,2,-23,-46,-9,-6,-4
9,14,36,115,127,42,9,4
0,1,8,23,27,15,8,5
-7,-15,-18,-69,-43,-27,-13,-4
0,6,0,-58,-20,16,10,7
-10,-22,-35,-85,40,-48,-19,-9
10,19,40,18,-21,38,21,13
1,3,-5,-3,61,6,-6,-7
-3,-11,-18,-47,18,-7,-2,0
-7,-17,-18,13,-43,-33,-18,-10
-1,-8,-30,-77,-12,-6,-8,-7
2,25,31,52,7,26,14,7
-5,-15,-12,-8,18,-9,-11,-7
0,-7,-22,-128,17,-7,-3,-1
12,17,23,60,62,15,8,8
4,2,-3,1,72,27,5,1
