23,-2,3,5,-13,-23,-24,2
50,4,0,-6,15,10,95,31
-35,3,4,4,65,37,-44,-92
-37,-8,-6,-13,-18,-12,31,45
-32,-2,0,9,-19,6,-8,-8
107,-2,-9,-21,14,1,50,-37
-92,-9,-4,-9,-54,-12,-93,1
100,16,8,-11,71,30,59,81
-88,-13,-3,50,40,1,-12,-128
-61,-5,-3,-18,-46,38,-7,-11
112,7,-1,-7,-15,2,48,55
-63,-16,-4,8,13,2,-25,-64
-75,-9,-5,-20,-16,12,-51,-17
29,14,2,0,-10,-22,-47,89
117,4,0,0,4,7,-58,-89
-51,-16,-5,-14,-45,-13,25,-33
-38,2,0,13,34,-17,6,-40
35,-1,-5,-10,-45,-26,-80,-26
-53,-11,-6,-23,-39,22,32,-14
90,9,5,28,97,13,63,51
-1,-7,1,-16,-28,7,71,-3
-72,2,1,4,15,-14,-87,7
84,3,0,-8,21,-5,127,33
-73,-2,0,7,-5,16,-16,-72
-25,3,-4,-23,-46,-12,71,32
-86,-14,-8,-17,-24,-10,16,-1
102,7,2,6,39,35,-44,105
-18,1,2,36,-19,-8,-21,-56
109,17,4,10,68,26,-6,46
-72,-14,-2,-3,-7,-13,52,-3
-16,4,1,-14,-46,-17,20,1
127,1,-3,-19,-25,-15,-128,94
-44,-21,-8,-2,-15,-22,-124,-62
103,7,0,-9,3,-9,48,-44
34,7,4,7,9,9,-72,22
-23,-19,-2,29,60,12,-65,-5
-29,0,-1,-6,13,12,127,-49
-82,1,5,18,15,7,-30,-54
29,-7,-8,-12,-37,-29,-81,-43
-45,-5,-4,-12,-34,-30,-37,-45
75,1,1,1,-54,-4,-63,36
19,-2,0,-2,74,22,68,-29
-103,7,5,5,-16,-16,-35,-33
61,3,1,-9,-34,1,36,6
117,11,1,3,96,-30,-8,100
-20,-6,0,0,-36,-3,96,-28
13,0,4,17,94,11,-10,-4
6,2,2,4,0,2,-76,35
-31,-9,-8,-30,-73,-14,-22,-14
56,9,-1,11,7,-19,-80,48
-128,1,3,7,24,-4,68,-96
95,-9,-11,-24,-36,-8,-67,-8
56,3,0,-4,-16,3,10,35
23,-11,-4,1,7,6,-55,78
-74,-1,0,9,47,-23,30,-36
33,4,0,-5,-54,38,111,16
-34,0,-1,5,-31,-15,-21,-25
-25,8,5,4,62,31,15,80
91,-9,-7,-16,-57,-14,57,35
-67,4,5,23,61,22,-50,-8
73,4,-2,-2,-28,-2,63,-55
-50,-4,-2,-7,-51,-25,-69,-95
18,-4,-7,-17,-8,-10,40,65
49,12,14,39,100,46,-79,7
77,-2,2,26,-30,-9,15,1
110,10,-1,-10,-61,-8,-11,95
-33,-24,-12,-9,-57,-11,-7,7
44,6,-5,-26,-59,-23,12,13
27,-4,-1,-6,13,19,34,107
34,20,10,9,7,6,64,-10
-68,1,1,6,-5,0,-122,11
53,1,1,-10,-11,-13,85,-82
17,-3,-2,-7,17,-1,-93,57
-18,-10,-2,1,-21,2,34,-46
-8,6,-3,-6,-16,12,26,57
-12,0,1,-17,-16,17,8,-15
21,5,5,23,20,-10,28,-29
29,2,-4,13,27,15,-124,-14
-17,15,10,12,21,10,73,-26
12,-11,-13,-24,-40,-27,41,-9
-39,-12,-11,-28,-61,-22,-30,56
-102,3,3,-15,-45,19,9,-50
122,7,9,42,104,30,41,71
-69,11,-1,-15,-77,-18,34,-55
-26,6,7,9,14,12,-44,-62
-16,-3,0,13,-4,-6,53,-2
64,-4,-5,2,-25,31,-27,-19
51,6,5,7,-26,4,-15,36
-29,-12,-11,-35,6,-12,-29,-23
-11,-11,-1,13,-33,-7,-7,-51
-125,-1,7,12,41,-10,-17,-32
56,-12,-13,-9,13,-13,-128,86
-9,7,-1,-12,-18,10,16,-48
-29,-22,-11,-21,17,-16,24,-32
-1,-1,1,-9,-108,-8,-46,-34
-91,-8,-3,-2,12,-28,57,87
64,11,4,12,4,21,17,56
-76,-18,-10,-10,-15,-17,30,3
49,10,6,6,9,-15,-12,9
-14,5,-3,-17,-27,-10,-74,-10
32,-13,-4,18,-36,-18,-52,-26
117,9,3,11,41,11,11,90
-35,-3,-3,-18,-16,-7,-78,26
-6,1,-3,-2,6,-14,-4,-39
-10,-4,-2,-2,104,11,5,-43
5,0,1,-3,-22,-27,-26,15
