-14,-27,28,-7,-8,-1,6,46
41,124,30,4,4,4,0,-66
10,39,-23,19,3,-1,0,18
-34,-128,8,8,3,8,8,-44
22,-21,13,28,13,6,7,29
15,53,95,-22,-9,-10,-2,51
-84,-72,-128,-61,-31,-16,-14,11
40,70,60,12,-4,1,-6,-21
-28,45,-32,5,6,3,1,-14
50,7,78,20,-5,-9,-20,37
3,11,3,0,5,4,7,-15
-17,19,-23,8,-3,-3,0,-8
19,39,60,-8,-7,-1,5,13
-10,-8,-68,0,4,3,1,28
-10,55,27,-8,-7,-7,-3,-53
-14,-66,-13,4,2,2,-3,19
-4,17,49,16,5,2,-5,-38
-40,15,-20,-19,-5,-4,-6,-10
26,4,17,-6,0,1,4,65
36,6,0,18,4,0,4,8
-13,78,6,-9,-6,-5,-1,33
-30,-100,-111,9,7,8,15,-16
-34,-11,-44,-23,-18,-12,-6,42
38,54,31,12,7,1,-4,-33
1,-28,-3,6,5,5,2,-34
-16,-64,-66,-5,-4,-5,-1,-10
23,88,126,32,14,6,-1,-8
-66,-68,-56,-31,-14,-6,-8,-123
69,100,-46,-26,-11,-7,8,70
15,65,102,27,8,4,11,92
-7,-69,-107,-24,-14,-5,-20,-18
-17,106,107,-7,-2,-2,-3,-9
-40,-90,-42,-7,-3,-2,-8,-54
-18,-1,-9,-14,-8,-3,-9,-22
20,103,90,35,11,5,5,68
-9,-21,-24,11,6,-1,9,3
-36,-72,26,-17,-11,-4,-5,-27
-16,27,56,6,-3,-7,2,-57
-76,-61,-92,-17,-4,4,-7,-63
-6,25,-70,-20,4,6,9,-47
22,-98,28,-15,-7,-12,-15,78
8,91,92,4,2,3,-1,18
10,-89,21,17,7,2,6,-19
35,65,-47,-5,-2,-3,-3,90
-26,37,-35,4,1,-3,4,-18
1,-80,-57,-15,-8,0,-5,-24
44,15,-9,9,6,1,4,50
9,41,41,6,-10,-11,-21,-16
-31,-20,69,14,7,-3,4,15
13,53,-58,-17,-3,0,-10,-77
-7,-45,-53,-8,-1,-5,-11,-91
-41,-64,24,22,9,7,18,55
32,-5,-33,-31,-11,-6,-4,-9
-15,-3,0,1,-3,-4,-1,8
-9,27,-10,-13,-7,3,13,18
-30,-28,23,6,-2,-4,-5,40
39,98,52,20,4,4,-2,11
-12,-24,-35,0,3,-1,-6,-41
5,45,59,-2,-3,-8,1,-24
2,-8,24,-7,-4,-1,-10,-63
-2,80,-26,-3,-2,-3,-2,-41
-8,-128,-19,-5,-7,-5,-4,-32
-22,71,89,5,-3,-4,-6,25
5,46,-72,13,1,2,9,18
13,-12,45,2,4,1,9,47
-36,-22,86,-8,-7,0,-14,-16
-11,-63,96,-21,-10,0,-10,-59
-50,-28,6,-5,1,4,7,21
11,-82,-35,-5,-5,-4,-13,-53
-11,-18,28,5,-17,-2,11,73
26,5,-70,11,17,-8,1,94
49,-37,1,-8,1,11,-3,62
-82,-61,-42,8,6,9,18,-48
61,51,5,5,1,-1,1,25
9,-31,-115,-9,-16,-6,-5,-25
26,44,127,-28,-15,-14,1,28
11,-44,-120,-12,0,0,-3,0
11,96,48,14,8,6,4,20
37,-98,9,0,-2,1,8,4
37,116,71,41,17,-1,0,-17
-20,-97,-46,-26,-6,5,-2,-6
-29,28,60,-27,-13,-11,-12,-68
1,-5,14,25,6,5,4,14
