-6,-17,15,29,-8,-22,-7,-4
-5,1,14,-21,-12,-8,-5,-7
-1,-31,-6,-7,-12,-25,-2,-1
-1,14,-75,51,2,-27,-1,-10
9,11,30,-81,23,-1,13,26
17,37,96,31,21,1,5,8
-7,-8,-102,-4,-8,34,-3,-4
0,16,86,-3,5,-7,3,-1
-5,11,13,-6,-17,-3,-14,-12
22,60,-100,25,6,44,-12,2
-19,-58,-62,8,8,-32,11,4
31,68,127,100,24,4,8,14
-15,-37,46,-54,7,22,-5,-10
-15,11,12,-52,-23,-9,-5,-6
2,0,36,60,-4,10,-2,-2
-8,-25,-11,-122,-14,-6,0,-4
17,37,38,77,1,6,0,6
-2,-17,-29,4,-5,-3,-6,2
-5,-26,17,-27,5,6,-3,-2
-17,-13,0,1,-2,4,5,-4
-19,-55,-128,-17,-29,-60,-2,-16
-3,-10,-12,-22,7,-57,24,9
10,0,73,17,19,15,13,15
-10,-5,55,12,34,-6,-3,-1
12,64,19,82,-24,58,-14,-6
-4,-37,-17,-72,22,17,-1,-2
31,91,124,100,18,-11,6,12
-22,-83,-128,-96,-29,-11,-5,-10
24,88,56,33,-25,31,-13,-6
-29,-89,-20,16,-7,-75,-2,-10
5,36,37,19,7,32,5,12
5,-14,0,-34,19,20,1,2
-11,2,-77,-54,-18,0,-9,-11
10,25,72,69,3,17,1,2
11,12,40,33,-3,-12,-10,-3
-11,-32,-22,-53,0,16,4,4
-2,-6,95,71,19,2,0,2
-34,-86,-12,1,-35,-39,-6,-26
-27,-33,-51,-32,-19,-25,1,-10
28,57,46,99,8,1,9,14
11,-33,-38,-25,21,4,5,14
3,42,83,1,-1,7,-8,-1
21,36,107,56,2,-18,-8,8
-32,-35,-94,-76,-31,-18,2,-21
-1,0,-17,-52,1,2,-3,0
-2,-31,127,111,26,-25,15,24
-4,-12,-128,-128,-2,2,-15,-28
10,55,92,21,-7,-7,27,4
12,23,99,96,9,10,-20,-4
-5,-4,-23,-55,-28,37,-28,-13
2,28,69,-2,-16,15,-6,11
-8,-43,-28,32,25,-44,-4,4
10,17,118,32,5,0,5,19
4,-7,-69,-13,4,22,16,-9
-14,-5,18,-11,-14,5,-15,-16
4,12,68,108,-28,25,-12,-2
12,26,58,-69,57,-16,13,9
-3,-12,16,-84,-20,18,-8,1
-20,-30,91,17,-4,-10,13,-2
6,34,-77,-5,-29,63,-28,-12
7,41,7,127,43,-55,18,2
12,31,102,-59,-15,88,-8,9
-24,-47,38,54,-10,-60,1,-9
-6,-4,-21,-106,8,20,-6,-1
7,6,-91,76,-13,7,-5,-3
33,58,-42,35,18,15,2,7
-1,-23,17,61,4,21,3,3
22,35,127,58,23,-22,5,16
-43,-92,-128,-128,-44,-9,-24,-31
-1,22,-105,-3,-11,6,9,0
4,37,29,7,20,-9,5,-1
-43,-111,62,-19,-9,-4,-14,-16
-6,-42,-59,-13,-14,23,3,-2
1,35,103,53,10,-47,-9,-3
-8,-86,-128,-53,6,-5,1,14
-2,-5,127,-37,18,-18,17,-2
17,52,52,127,-3,17,-1,-3
-1,11,-9,-85,7,3,-10,-14
0,-8,86,-7,-17,47,-8,-9
-3,13,-24,-83,10,-14,-4,0
-11,-18,-1,9,-2,-40,4,3
2,21,21,40,13,5,2,5
1,24,-60,-3,15,-9,4,-1
-26,-15,-4,-28,-50,-1,-19,-14
16,29,46,18,-17,50,-13,2
7,-32,127,17,65,-43,27,16
20,68,34,14,-3,13,0,16
-34,-65,-90,-14,-43,-14,-16,-22
-9,15,38,-128,-16,48,-7,-8
5,2,47,110,1,-21,-2,-10
-21,-55,-95,-23,-13,-17,-3,-15
33,32,-22,47,20,19,12,18
-7,15,48,29,-30,-9,-9,-13
2,-15,-71,-79,-6,26,-7,0
-26,-54,-15,51,22,-19,7,-8
7,16,78,10,19,-6,2,3
9,-2,90,83,-4,-10,4,10
21,16,-70,-14,15,42,-4,3
-15,32,121,-15,-41,-29,-10,-11
10,19,-66,91,-6,18,-2,3
-5,-31,97,36,20,-45,13,14
-1,-11,-98,20,-20,3,-12,-11
10,-16,90,-51,5,-6,14,28
14,39,-21,40,12,-26,2,4
-21,-24,-107,-87,-15,5,-18,-9
0,18,73,-26,-1,-11,19,-5
6,25,85,27,11,-21,9,2
2,12,-55,-87,-9,21,-1,-2
-2,-38,-43,84,11,-40,4,0
-30,-35,88,-41,-12,-7,-14,-1
14,42,-85,46,-7,16,-10,-4
2,-5,37,-16,4,4,-4,-5
9,35,26,-16,1,-8,-1,1
-10,-22,-62,68,-13,-24,1,-5
1,9,39,-40,-1,7,0,0
5,8,11,32,13,-19,-3,-2
-2,-14,-7,-53,7,-8,4,-3
-1,21,-31,25,-49,15,-18,-5
-4,8,1,-39,27,34,4,-2
2,1,-8,65,5,-8,-8,1
-14,-35,-32,-121,-5,-1,7,-1
-7,33,79,54,0,-6,-2,1
-21,-60,-18,-4,-32,14,-23,-13
-15,-19,61,-58,18,-22,3,-7
1,-8,35,51,-2,-2,10,3
9,-4,38,-3,-4,1,9,18
-7,-7,-128,-4,-16,20,-22,-26
24,32,85,100,26,-40,24,23
-43,-68,-73,-112,-22,20,-3,-15
-6,7,-62,18,-8,-10,-14,-6
2,7,106,101,-18,-4,-5,-6
14,20,-92,-106,13,18,20,-1
4,13,28,63,4,1,-6,-3
-8,-48,51,20,3,-18,5,4
24,37,-36,23,-2,11,-2,10
1,-5,-13,-42,-11,-7,-14,-4
-5,-2,65,29,-1,-17,4,-3
12,28,45,-49,14,0,-4,-2
-13,-36,-83,8,29,-45,13,1
-17,-60,-44,-9,-4,8,-6,-6
9,30,97,14,0,6,-2,3
14,34,51,-21,-5,12,-6,0
4,-11,57,-72,11,-25,5,2
-3,25,78,37,-10,-1,-1,8
4,-21,-52,47,17,-18,5,-13
-19,-21,-73,27,-14,10,-14,-13
-16,-51,11,55,1,-46,18,7
-9,-26,-65,-68,-12,7,-6,-4
-4,44,-74,79,-6,-28,-21,-1
-19,-43,-35,-52,-13,19,3,-9
19,46,71,-13,5,32,5,5
13,29,117,79,11,-35,-5,-1
3,5,48,-35,-7,25,2,10
-13,-14,18,42,1,18,-11,-9
31,68,4,-5,29,0,15,15
-36,-90,95,-55,-25,81,-7,-10
-2,58,-27,-29,-21,13,-4,0
11,72,101,94,27,-36,-1,1
9,26,0,-14,-25,20,-4,0
10,36,42,48,1,-35,-3,-6
-10,-51,-6,-34,-4,-9,0,8
-4,-1,26,-16,-35,-23,1,-7
-16,-54,-28,-97,-18,58,-15,-12
-8,9,9,78,-7,-22,-3,-11
-9,-17,-63,-82,-2,0,-8,-2
23,26,49,59,13,-23,14,11
4,58,74,11,4,54,-7,0
-16,-30,-31,94,-1,-11,3,3
23,10,85,61,7,11,3,5
-7,-18,3,-79,3,4,2,0
14,11,-128,-52,3,16,-7,-7
7,-23,39,32,0,14,-7,-4
2,-29,-40,-37,-3,-70,10,13
-34,-34,-94,-29,4,-20,15,-8
