4,-2,-2,6,0,-5,-7,16
-13,-29,7,-8,-5,-2,-3,-25
1,9,13,18,5,-4,-2,-12
10,26,-61,-6,4,4,4,13
-5,11,63,0,-10,-12,-11,-5
8,-22,-19,6,4,7,10,47
-8,-11,-19,0,10,10,1,-11
2,-3,39,4,-7,-7,6,49
-5,-4,-10,-4,1,4,-15,-50
-10,-5,18,3,2,4,6,0
11,7,-14,9,4,7,0,-11
8,23,3,-9,-7,-6,-6,6
-18,-50,-31,-9,-1,10,8,12
-1,-18,-7,-7,-2,-1,-1,13
10,41,-7,2,-2,-12,-9,-23
0,2,5,0,1,5,13,37
7,8,-20,5,1,-2,-7,2
-3,-10,13,-8,-4,1,-1,-7
10,12,-12,-12,-11,-8,-4,8
12,13,40,15,1,-3,3,-7
-16,-1,-3,3,3,-6,-9,-11
-11,-22,0,0,3,8,11,16
11,-1,-47,-1,6,2,1,16
0,-21,9,-2,-1,0,-6,-11
5,4,-2,-1,-1,5,9,3
-9,6,60,5,-3,-6,-6,-9
6,43,-20,4,-2,-12,-9,-9
-22,-21,26,11,10,11,3,-25
-12,-45,0,-10,0,3,-1,17
9,-15,-37,-5,1,-2,-5,0
-1,45,-4,-18,-19,-18,-10,-6
6,-17,17,-5,-5,-3,2,9
-5,22,9,-6,-5,-4,-4,-14
14,-10,-34,2,-3,3,-7,27
-19,-27,-15,-6,3,11,17,4
-5,21,34,8,-4,-8,-3,-22
1,0,-1,0,-2,-4,-5,4
-3,35,73,8,-4,-5,-1,-12
-1,-45,-18,9,10,12,7,5
15,13,-19,-4,-2,-3,-7,15
-22,-37,-24,-15,-8,1,11,-14
1,10,-51,-5,-4,-9,-7,-7
10,-3,10,1,0,0,-4,4
-23,-45,18,-5,4,13,1,10
33,87,27,5,-11,-30,-8,-15
-2,-55,-29,-1,11,16,9,4
-4,-25,5,-6,-3,-4,-1,-1
-10,6,-62,-16,-8,-7,0,-21
11,35,45,16,0,-6,-14,0
19,47,24,12,-3,-9,-5,34
-25,-45,-14,-12,0,9,8,1
-2,3,1,2,-3,-7,-3,-7
-2,3,14,-4,-4,1,0,-8
-6,1,23,7,4,4,-5,1
-1,-2,-31,0,4,-4,5,-9
3,9,-38,-2,2,1,1,2
3,-7,20,11,8,5,1,7
-18,-67,-41,-11,1,11,-6,-8
40,94,42,31,2,-37,-20,19
-17,-65,5,10,12,21,10,-14
10,-25,-44,-10,0,-1,14,18
3,24,15,-2,-5,-5,-6,-16
-20,-11,-64,-21,-9,-4,-9,-24
15,31,43,2,-6,-12,-10,19
-14,-17,39,7,1,5,-5,-5
0,1,-33,1,0,-8,4,-9
-43,-85,21,-27,-8,34,8,-4
-8,-3,-27,-4,-8,-6,-5,-17
6,1,-37,-10,-3,2,3,12
-20,-39,20,-2,-6,-9,-5,-11
12,7,-45,-10,-1,-5,-2,-13
-1,8,25,-17,-7,-4,-8,3
0,-37,1,3,7,9,8,3
-6,13,5,-5,-3,-7,2,-4
18,42,88,25,-2,-13,-11,-16
9,29,-16,23,10,-2,-4,7
-22,-78,-40,-4,6,18,1,-4
5,-10,-42,-10,-2,1,4,6
-8,-9,-3,0,3,-1,-17,-6
12,30,11,-14,-11,-11,13,-7
-24,-30,-4,-17,-12,2,-15,-11
7,-15,-21,-7,-1,4,21,0
5,12,-20,7,4,4,4,20
1,-12,15,-7,-4,-9,-4,11
-39,-24,57,-8,0,27,9,-3
-5,-34,-5,-2,2,10,4,3
1,0,0,-2,-2,-3,2,-3
15,25,-47,5,3,-4,-3,25
6,39,-11,2,1,-12,-5,-12
0,8,61,3,-3,-4,-11,0
11,18,40,17,3,7,-4,8
-10,-38,-42,-9,-6,-3,6,-1
10,2,-11,-6,3,-4,2,20
-4,16,14,8,0,-1,-4,-19
6,1,-7,6,1,-4,-4,7
-19,-15,1,-24,-13,0,-7,-21
18,43,-19,2,-4,-10,-2,3
12,-14,-6,4,6,3,6,25
-10,-8,-3,3,-1,-2,5,0
-8,-32,-3,-3,0,0,-10,-42
12,14,-12,-3,-1,5,24,18
16,53,29,-12,-10,-15,-23,14
-11,-44,11,14,14,25,14,-21
2,7,39,8,3,0,-7,-28
7,7,-102,-14,-7,-14,-8,12
10,54,20,15,0,-4,-5,-14
-21,-74,24,5,4,14,15,-7
2,-15,-8,-3,6,15,14,23
6,12,16,16,8,-3,2,-17
8,54,-36,-38,-44,-43,-34,-14
-25,-71,54,-15,-11,-4,-2,18
6,4,-6,4,-3,1,-2,4
-6,-7,-2,-7,-8,-8,-9,-6
-13,-5,-35,-7,-2,-3,8,0
17,45,-11,-12,-7,-9,-9,5
-9,-2,6,-3,-1,-3,-4,-13
4,17,20,6,3,-5,1,-1
-6,-3,-25,7,7,5,10,11
8,-24,5,-10,-1,-1,-8,-15
-3,-16,9,3,5,6,1,19
5,25,3,-5,-10,-11,-20,-17
-14,-42,2,13,14,22,15,-13
-2,11,-55,-5,-3,-6,-4,-2
5,29,23,-1,-6,-11,-7,-8
-14,-57,-18,-13,-7,-4,-10,2
-2,-22,10,2,0,5,12,7
14,63,-2,-4,-8,-21,-11,11
-9,-32,11,27,18,20,14,6
-1,-3,-19,-5,2,3,1,4
12,18,62,17,12,8,-10,9
-39,-26,-7,2,-8,-12,-3,-49
9,26,-4,-1,2,-14,-4,6
-7,-31,22,21,13,26,20,-6
-13,-34,-6,-17,-3,1,-13,-13
12,34,9,8,1,-3,-19,35
10,41,4,-4,-5,-12,8,-1
-16,-18,1,-19,-10,-4,-5,-5
5,-11,-22,-1,-3,0,0,11
10,13,2,-2,4,8,0,21
-27,-36,-62,-6,-6,-4,-2,-14
13,26,5,5,2,0,-4,-6
-4,5,-2,-3,-2,-3,-8,-13
14,50,4,-23,-16,-13,1,-1
-5,-29,-11,1,0,7,3,13
3,8,0,3,3,-4,-4,0
-10,-26,-31,-4,-1,1,11,-3
10,32,-23,16,8,2,10,17
4,10,29,-6,-13,-11,-20,-21
-6,-16,4,-8,-9,-7,-2,-5
-1,-25,-28,-2,4,9,4,-6
-2,-12,-19,2,3,2,1,-5
11,36,-24,-5,-4,-1,2,29
-12,2,44,-2,-6,-10,-21,-24
4,-16,-34,-13,0,2,11,-9
7,15,13,16,2,-12,-2,-6
-15,-50,-2,6,6,15,5,28
1,0,-10,-7,-2,-7,-6,-14
17,64,46,21,0,-11,-10,-10
-4,-43,4,9,15,25,16,-6
1,6,-8,-8,-1,-5,-3,-12
5,22,-40,5,3,-3,2,6
9,28,53,7,-5,-16,-17,14
-17,-38,19,4,-4,6,0,-11
-4,-39,-55,-20,-1,0,-2,-14
0,-11,-10,-1,-3,1,2,8
-3,2,-9,2,4,-1,0,-2
-24,5,-28,-41,-21,-2,-4,-24
1,-4,38,10,-2,1,3,-7
-8,0,-17,-3,1,-2,-2,-3
6,3,9,2,-1,-2,-6,6
3,-8,2,-32,-22,-7,-9,-32
-8,-19,6,0,4,4,3,12
1,11,28,7,0,0,-2,-10
8,-11,-57,-3,-7,-4,6,8
-5,-3,5,-3,0,-5,-1,30
-2,14,14,-4,-8,-11,-16,-25
1,-12,-16,0,2,2,8,9
-15,-21,56,14,7,14,10,20
1,-36,-13,8,8,1,-13,-26
-1,10,-16,0,0,-1,5,-2
12,40,26,3,-6,-13,-4,10
1,16,-33,1,2,2,-1,-12
-13,-42,-39,-14,-1,-1,-10,-6
-4,-15,56,-8,-10,-5,4,-2
2,-4,-5,-1,-3,-2,-4,0
-10,-2,40,-5,-5,-2,-2,-27
9,14,-33,6,0,0,-5,8
10,11,-31,-4,-2,-8,-9,15
2,17,-28,-11,-2,-2,0,6
3,18,59,-4,-8,-11,-2,4
3,35,16,-6,-1,1,2,0
-10,-37,-49,-12,-1,4,6,-6
2,-3,11,1,-2,0,-4,-5
-11,-5,-8,-1,-2,1,-11,-6
-8,-9,12,-21,-21,-3,19,-6
1,9,3,3,2,1,1,2
6,-10,-31,-5,-1,1,-3,11
-16,5,-21,-7,-5,-7,-11,-24
9,11,50,16,-2,-10,1,40
-16,-24,-16,5,4,13,-2,-27
-3,-27,-5,-3,2,1,6,0
8,41,8,1,-1,-9,-10,6
16,1,2,13,7,-5,2,43
-34,-9,-15,-8,-6,-7,-10,-8
9,6,-13,6,6,2,2,8
12,10,13,11,4,4,-1,12
-1,-8,2,2,7,7,6,5
9,18,21,7,0,-4,-2,0
-9,-5,41,3,-2,0,-1,-9
5,39,2,0,-3,-2,1,4
-8,-31,-29,-1,3,4,-15,-13
15,19,8,-3,-2,1,12,2
-3,12,7,-3,-6,-7,-8,-9
-4,-34,-44,-22,-8,0,10,2
-1,8,-27,15,8,6,9,-9
19,44,98,6,-10,-12,-16,7
-23,-28,-29,-9,-5,-7,-6,-14
1,1,44,8,4,6,2,-5
3,28,-12,-8,-5,-4,11,3
6,-17,-42,-1,8,6,8,17
-6,-9,33,3,-7,-5,-6,-15
-13,-39,-27,-6,-3,3,-7,-10
2,16,5,-2,-5,-6,-4,-6
2,10,-2,2,-1,1,-1,-9
6,3,-8,-5,1,2,-3,19
-6,-13,3,6,-1,1,1,3
-3,-23,2,9,8,6,5,28
10,52,28,20,6,-11,-12,-8
-15,-68,-11,-5,7,15,11,-1
6,-3,-19,1,3,6,10,22
2,-4,-10,-8,-1,-6,-9,-22
8,25,14,9,1,2,3,-13
-8,-9,-2,-8,-8,-4,-5,-1
-20,-13,-15,-17,-12,-9,-8,-14
-4,-6,3,7,5,-4,-11,-16
0,-4,-23,-5,-3,4,7,15
1,33,11,0,-6,-8,1,-12
-5,-19,-10,-10,-5,-5,0,4
12,10,7,16,5,2,0,4
-7,1,-24,-12,-9,-6,-13,-15
2,14,34,6,-6,-4,-2,-1
-9,-41,12,0,3,7,-2,-7
3,34,17,2,-3,-4,-1,-4
4,8,-4,4,4,2,3,9
5,-15,-20,14,10,10,2,5
-4,-16,-10,1,2,-1,9,4
14,67,53,15,1,-3,-3,0
-13,-41,11,-1,-3,-7,-5,-4
3,-16,-45,-19,-4,0,-1,1
3,49,-15,-10,-10,-14,-12,-16
-1,-35,-5,9,11,19,-4,-10
3,11,35,10,4,-4,7,-3
13,59,-23,4,1,-4,7,19
10,-8,5,-20,-12,-16,-20,-39
-18,-5,71,5,-3,8,7,-9
-9,-26,-69,-6,2,1,-8,15
-13,-17,-1,2,2,4,0,-28
24,31,-19,10,5,-1,5,0
-1,18,-35,-4,-6,-16,-27,-20
-18,-53,29,-1,11,22,-3,-16
5,49,41,-3,-6,-10,23,25
-19,-67,-62,-8,1,13,4,13
-4,-34,-16,-4,2,4,12,5
11,38,15,2,-4,-5,-3,1
19,58,33,11,3,-8,-19,-3
-19,-53,0,2,6,8,3,1
-6,-25,-26,-11,-6,-1,-7,0
11,30,-13,0,-3,-2,18,12
-18,-34,53,-8,-18,-8,-5,-5
-6,-18,8,0,3,11,4,-7
0,8,-24,-9,-2,-4,1,26
1,-10,-34,-17,-7,-1,0,4
-15,-27,-8,-1,6,2,-3,-12
-12,-31,-7,-15,-8,8,7,-11
-10,-36,-54,-20,-5,0,4,-11
0,19,-2,-9,-7,-11,-8,-8
5,3,-8,0,1,2,2,-5
18,54,-18,5,-3,-11,-6,70
-8,-41,-23,-16,-3,0,7,-31
-3,-4,45,0,-9,-4,-10,-10
-14,-35,37,7,-6,-3,-2,14
6,36,24,26,11,3,4,-9
-13,-2,-14,-28,-22,-13,-9,-7
-16,-68,-71,-11,11,12,8,-7
0,-10,-35,-5,1,3,-5,-6
3,9,9,3,-2,-7,-5,2
17,52,82,21,11,6,11,20
