-7,-11,-17,-33,-18,-25,-33,-11
1,3,-3,42,-26,29,35,-3
-4,-7,-40,41,-3,-36,33,8
1,14,48,-33,10,-14,-86,-7
13,-5,-51,37,2,23,14,8
-7,0,6,-75,-2,-32,-43,-17
-8,-15,9,17,-9,2,42,10
1,15,24,54,-9,13,35,5
4,-4,-22,50,21,0,16,6
-11,14,66,49,12,17,-39,-7
-8,1,-26,-7,-11,-4,-22,-5
-6,-18,-60,-8,-43,2,5,-1
14,22,35,40,30,13,23,4
-15,4,5,-50,28,19,-4,-6
4,-14,-29,32,0,5,26,0
-7,6,-10,-42,0,-43,-50,4
-6,7,64,-6,-21,-57,-100,-17
14,-16,-23,-49,-27,77,113,23
-1,-1,-37,-27,28,0,59,4
-5,-9,-10,-4,10,3,-10,-3
-3,4,70,32,-17,-30,-19,-6
8,-12,-36,58,4,-18,-47,-4
-9,7,-41,-60,6,-11,-27,-1
1,-4,-28,-23,21,-2,42,5
-14,0,8,-9,-22,25,18,-11
-1,-25,-30,13,19,-20,23,7
0,5,-28,52,4,9,-6,-2
-7,-7,-29,-85,-39,-95,-76,-9
0,-17,-23,37,29,83,87,3
8,27,37,18,-4,9,-29,4
4,11,20,-5,9,-6,14,5
10,0,-14,-32,21,-8,-26,6
-4,-7,51,-36,-58,-31,78,8
-1,1,-76,23,2,2,17,1
22,13,-9,-39,11,35,14,11
-19,4,3,64,2,-19,-16,-12
-7,3,15,-5,-2,-23,-40,-9
-28,-16,49,-39,-37,20,21,-1
3,8,-24,68,1,-7,-14,-4
5,-21,-46,-55,18,-5,8,-2
-5,-2,-25,-47,-31,57,5,-5
-5,-12,59,13,5,-46,-43,-12
-4,-7,-52,21,-25,-39,-11,-3
16,-4,63,-30,49,89,78,4
-10,-8,-92,75,24,-15,-10,-1
2,-1,18,-78,-3,-19,-41,-6
-2,2,94,31,-10,-5,0,-2
-13,1,31,-40,-37,-53,-35,-9
5,-3,-76,-37,5,43,-39,-3
5,5,-37,51,0,-5,17,1
-13,11,28,-11,12,-40,-36,-5
-5,-5,-40,67,11,35,40,3
0,2,-25,-36,6,-10,80,6
0,-10,65,-23,-35,-52,-60,-18
0,-3,21,-103,-30,-9,-8,-5
-13,-3,0,75,6,26,-4,0
14,8,-2,-44,4,-60,-13,1
8,11,-34,26,33,15,26,9
-8,-6,28,28,14,19,7,0
6,-6,-24,-8,-17,20,-10,-7
8,3,46,-19,-5,-23,-5,3
4,6,-24,-51,-24,14,13,12
8,-5,0,73,3,29,-5,-8
-3,9,76,-55,-16,31,56,12
-3,-6,34,93,6,-35,-22,-6
2,3,3,-22,10,4,-11,-5
6,-19,-33,41,28,9,11,-4
-2,-4,-50,-34,-8,-7,-21,1
17,-2,10,15,-5,22,-16,6
