-57,5,-3,-1,-2,15,18,27
-111,-6,1,-1,6,-5,-41,-27
115,6,-1,-1,-2,-8,-18,-14
65,2,0,1,-5,-8,-87,-7
-41,0,-2,-8,-17,-10,65,30
101,13,6,-5,14,8,22,-28
14,3,1,1,-5,1,63,12
-119,-16,-2,2,-1,-10,4,-36
109,19,2,-3,-9,1,44,29
-18,0,1,9,14,0,71,45
33,-2,-2,-9,0,-7,-27,-42
4,-10,0,2,11,9,15,9
-41,-6,-5,-3,-13,-21,-58,-41
-81,-9,-1,0,0,-6,-16,-17
-23,-4,0,2,5,0,18,20
86,7,-3,1,-4,-11,-9,-10
-16,-6,-1,-2,31,11,-43,29
1,-1,0,0,-17,-9,-15,-6
-128,-17,-4,-1,0,-10,68,23
9,-8,-4,-6,-21,-3,-7,-68
-110,-5,4,11,44,2,-11,28
120,12,1,10,0,21,-39,-4
-8,0,-4,-5,-26,-7,-11,-17
-108,-7,-2,-4,3,4,12,-21
114,8,-1,-5,-5,-8,24,-14
-59,5,0,0,0,19,47,63
116,10,5,6,36,16,2,40
106,23,2,1,6,-7,-44,14
-43,-9,-2,-5,-27,-10,5,-6
-101,-4,-1,-3,8,0,8,-20
100,9,0,11,17,17,-51,-33
-77,-7,-6,-8,-20,-11,86,-13
-76,2,3,4,-13,-5,13,5
-55,6,-2,-9,2,-10,-22,-17
-39,-12,-1,-2,7,-6,-11,0
110,3,0,1,15,11,58,19
-99,-35,-10,-12,-26,-13,-51,-13
127,7,-10,-14,-39,4,-78,-43
49,24,1,4,-32,-18,-46,74
-100,-3,11,20,35,16,-94,8
79,9,-4,-2,-11,4,72,-2
-61,-22,-4,3,11,-9,-12,11
52,-25,-7,-12,-6,-5,-4,-29
61,29,4,-8,-23,1,-66,32
-18,8,4,24,36,-2,20,-23
-61,-7,1,-3,-19,-7,-10,-5
-120,2,1,-2,3,-2,6,-22
-128,-43,-9,-8,0,-3,-16,-92
46,13,-2,-9,-27,-16,99,51
127,-10,-6,-3,8,-12,5,-60
60,25,5,3,-10,19,77,2
-58,-9,-1,8,7,-23,-35,-40
-34,13,3,1,-1,11,-26,-2
-102,-29,-3,10,22,4,29,-3
13,-5,-8,-38,-49,-13,-1,-56
127,-9,-1,20,-18,-2,100,-2
19,12,9,12,34,18,62,25
65,9,1,0,8,10,21,31
-118,-8,-3,0,10,-12,8,3
-66,-1,-6,-17,-35,-5,65,6
60,-4,-3,0,9,10,-51,-11
127,23,-1,3,14,-2,-102,23
-52,-2,-1,6,-9,-7,20,12
-27,6,1,-7,2,3,-5,21
-104,-10,-1,5,-16,-8,-34,-62
-95,-7,-1,-3,4,-2,-41,5
-7,-3,1,5,13,14,-42,-42
28,-3,-2,-8,-3,-9,-3,32
45,2,2,9,48,33,1,65
79,18,6,-18,-43,1,16,51
-88,-4,-1,25,-5,-28,-14,24
30,7,0,-10,1,23,37,18
-86,-19,-2,-6,-11,-18,-65,-16
10,2,0,2,19,10,96,-17
59,10,0,-6,14,6,35,30
-78,-4,1,8,20,13,29,12
5,-4,-7,-10,-9,3,-52,39
-40,4,3,7,-22,-23,30,25
16,-17,0,-3,9,4,-19,-47
6,-1,-2,-1,-5,-6,21,-24
-27,-9,-3,-10,4,-3,63,-42
4,4,-5,-2,-10,-14,-39,-64
4,-8,-5,-9,-48,-33,48,19
18,6,1,-1,12,28,-23,46
84,12,2,7,-46,-7,-9,8
-13,-4,1,3,12,31,-47,-46
-65,3,3,0,-1,-2,-24,-14
3,-4,-3,-4,2,-15,-41,-12
-1,-7,-8,-27,-49,1,-22,-47
-14,-3,-1,27,89,1,41,-11
127,14,0,4,21,4,-50,5
-38,-7,-4,-1,-6,-13,-103,-8
76,7,3,2,16,26,108,43
-21,-18,-9,-19,-45,-37,-108,-7
20,-10,-2,-1,15,12,63,20
112,21,6,13,42,18,-62,51
-28,0,-4,-9,-20,-20,-17,-11
-114,-13,1,16,41,1,-6,-14
86,8,-1,-3,-22,0,77,-48
77,0,-4,-26,-30,-24,-37,-35
-54,-6,-2,12,16,7,8,-10
27,14,3,-3,-19,15,11,48
-122,-19,-3,1,9,-2,-77,-21
30,20,5,3,-36,-27,-7,-58
-127,-6,1,-6,22,41,35,-35
98,9,1,-1,-9,-20,-39,-32
9,5,-2,3,-10,7,-16,47
-105,-22,-3,1,17,13,50,-15
80,11,2,4,35,10,63,62
9,-10,-4,-7,-6,6,-46,-28
-96,-2,3,5,14,-10,37,35
76,20,0,1,-2,22,28,34
32,-3,-1,3,3,-13,-35,-24
33,-3,-3,-8,1,3,17,13
-39,-5,0,-4,-17,31,-39,18
-10,-20,-5,0,-16,-18,-71,-28
38,6,2,0,-10,-21,-21,53
29,5,-3,-1,-3,11,29,-11
-82,-8,-1,12,2,-4,-5,-53
36,-1,-1,-7,-33,-12,-13,-1
2,-7,-2,-6,6,12,-60,-35
-128,-8,1,-7,-13,-11,27,33
-25,5,0,-3,-7,-2,-66,-12
-23,-7,-1,5,37,21,41,10
-86,-14,-4,-5,-20,-22,-8,12
59,7,-1,-3,-13,-11,-38,-2
0,-5,-3,-2,8,-4,12,-10
-5,7,4,7,52,36,127,-16
-38,-12,-1,3,-4,-16,-20,-7
69,29,0,0,6,13,19,20
-5,-1,-4,-12,-3,-5,-31,-25
-109,-15,-5,-4,-33,-33,-69,-29
109,21,6,6,-10,-12,-81,-11
-63,-10,0,0,12,-1,-6,-17
-39,-5,-4,-3,0,-7,-23,2
89,9,-6,-13,-14,-7,-26,60
-28,-5,-1,23,42,-2,12,-37
