13,22,19,-2,-1,-5,4,24
51,2,18,-4,35,-9,14,52
-11,3,-6,0,-28,25,-2,-27
-17,-12,-15,-10,-15,-47,-31,11
-28,-23,-15,-11,-49,22,15,-3
-8,-51,-47,22,40,-12,-80,-37
-42,-26,15,-3,16,28,19,30
77,31,28,1,11,15,3,14
3,10,7,-1,0,-18,-5,23
-25,36,3,-10,-14,-6,26,31
-55,-14,-18,-6,-49,-22,-29,-41
-14,1,-2,15,54,-4,23,4
-69,-28,-6,-13,7,25,-15,12
-56,-4,-4,-10,-15,-20,-24,-35
37,-24,-36,1,31,-73,-51,-44
-1,37,22,-5,-5,37,41,21
23,-43,-16,11,-13,-37,-6,3
75,21,15,13,14,-5,13,22
50,38,29,-7,9,19,32,37
1,1,12,-3,11,-32,12,0
-36,-22,-22,-6,-6,-20,-14,-43
15,0,-3,-9,-34,42,26,28
-40,5,1,9,25,-18,-10,33
82,12,13,2,-6,18,18,12
-52,-13,-10,-3,-18,-48,-37,-5
67,-2,-14,4,-22,45,0,9
23,18,13,4,5,11,19,-2
68,3,-2,4,10,-37,-5,-12
-81,-15,-13,-9,10,-20,-8,92
-84,-6,-3,7,-29,-20,20,-48
-33,-2,-11,-4,-22,8,-3,19
21,-2,10,-3,-21,-25,28,-15
113,51,31,10,59,14,47,37
-51,-31,-31,2,-54,-48,-28,-25
75,22,29,11,80,50,32,17
-56,-17,-17,-7,-27,6,-11,0
33,28,14,-7,-9,3,8,-68
-29,-6,-12,-9,-2,-8,-56,-18
-95,-2,3,1,-1,-3,-19,21
-36,-11,-8,-6,-12,12,-35,44
102,-2,-15,10,5,7,-47,-56
-21,15,4,-7,13,22,33,14
-4,-49,-30,-5,-29,-32,-32,-59
-56,-1,5,-11,14,-44,-4,32
-60,-18,-16,11,27,16,3,-5
41,-11,-4,-8,13,-6,38,6
-4,20,11,-7,-37,-9,17,15
44,11,4,9,49,-3,16,-25
-96,-35,-27,-11,-35,-21,-36,-21
122,-1,-16,0,-26,-44,-5,-3
-23,-9,-2,4,-16,13,9,12
127,7,11,0,-2,30,-35,15
35,58,50,6,4,46,45,-8
-10,-8,-10,-1,-26,-28,-48,-38
36,9,3,-8,-39,-15,-25,-3
-6,-5,-16,8,-10,-1,-1,-20
18,4,7,-3,5,2,31,17
-106,5,13,2,-16,18,15,14
24,8,2,0,20,-22,17,20
14,19,6,-6,-20,-13,4,-35
-2,6,-11,5,13,-22,19,1
-48,-32,-24,-2,5,-36,-35,-9
44,-4,2,-6,15,34,-3,67
-9,12,-6,3,13,18,43,3
-49,0,-14,-4,-29,32,-12,15
65,26,19,-1,29,-16,2,11
53,4,6,13,19,-68,-11,-13
11,15,13,-15,-13,-10,18,24
-56,-41,-49,11,-18,14,-46,30
22,11,24,3,22,15,24,88
126,36,43,0,12,25,31,-4
-1,34,20,7,20,-16,22,26
78,-8,18,7,7,-25,10,-69
125,27,22,10,36,21,21,23
-58,-11,-4,-18,-27,33,10,-14
-99,-7,8,4,12,47,9,-12
-18,-1,5,14,48,-1,18,22
19,-2,5,-4,28,19,6,3
-12,17,-5,-9,-16,17,-8,-46
41,-47,-31,-10,-24,-44,-36,-5
-66,-11,-10,4,-17,-28,-35,-50
8,34,12,6,5,7,24,-16
-30,39,27,-11,-10,-52,25,11
79,18,-9,-7,-5,-12,43,22
-40,-20,-14,-2,-19,-52,-26,12
-13,-32,-15,-9,-9,70,-36,-67
23,-10,-10,25,16,30,31,30
-46,-36,-5,-20,-29,-72,-6,-40
-53,-9,-1,6,3,-1,18,71
67,11,7,-8,-26,-20,11,1
-36,-6,1,1,-2,-16,-26,-28
-49,-18,-33,10,-8,-19,-26,8
19,16,-3,7,17,26,-28,-17
-49,-7,1,5,6,-11,-12,12
43,-3,-5,-4,-28,-21,19,-37
-55,6,18,9,30,50,-8,37
68,7,5,-24,-28,36,-2,-39
-116,-44,-18,11,-6,-3,-36,35
-37,-33,-24,-2,8,12,-34,1
-87,-7,-2,2,-2,17,-3,-16
4,2,8,-11,-17,27,32,-29
-38,-11,-19,-3,24,21,-29,-72
-42,-21,-30,9,-24,9,-20,-29
79,7,14,-1,-18,21,21,-17
107,39,18,-19,30,7,23,9
18,22,21,-17,-26,-62,-5,-2
62,-10,-13,8,12,-22,-11,32
-80,-43,-8,10,25,17,-33,-33
51,17,-1,0,-28,-34,7,-21
2,21,17,-10,4,36,18,42
-81,5,-20,2,-6,-21,-8,-5
-37,-2,-8,4,4,42,-12,-3
-80,-9,-7,-7,-19,12,-27,32
31,9,9,11,26,38,46,27
-19,-2,10,-11,-9,-4,32,6
72,-3,-5,1,-3,-17,-20,-11
-38,19,12,-1,-1,12,-7,-7
-31,-40,-24,0,-7,-36,-67,-57
105,-14,-17,1,-18,35,-2,-38
60,24,20,-4,-25,-19,26,-27
127,-3,-1,23,88,-13,41,50
40,52,14,-18,-45,-38,33,15
27,-3,-10,2,8,-24,-31,-17
-7,-17,-11,-6,10,92,42,31
-16,-9,10,0,-7,-2,-10,-41
62,3,1,3,1,-10,17,-1
26,5,11,-8,7,3,15,11
96,43,18,0,-2,7,-2,29
-79,-18,1,1,2,7,-15,-52
-6,-11,-13,4,29,-38,-6,6
-2,24,10,-17,-12,9,26,-22
-93,-14,-33,12,1,-14,-69,-33
75,13,11,-2,-2,6,-24,30
51,-9,-3,4,-12,0,-2,-1
-56,-2,30,4,-1,20,0,10
19,-8,-13,-8,1,-52,-4,-10
90,-10,4,-2,8,-71,12,-9
-12,36,-5,1,23,1,51,6
-25,-61,-41,11,7,-21,-76,-8
-15,0,9,-6,-3,1,15,-11
50,15,16,-5,-31,17,6,-1
9,19,14,-7,6,5,52,25
-49,0,-2,20,17,25,3,5
4,8,8,-2,-15,-60,0,26
25,7,-6,6,4,-13,-9,22
79,1,12,1,0,43,-13,16
-40,-8,-29,-9,-33,-5,4,-31
27,-2,9,7,48,-5,-11,-9
-3,-4,-7,-7,-22,5,-18,17
-11,4,7,7,9,24,-25,-35
-5,25,12,-3,26,-21,19,17
-33,-20,-24,0,-18,-21,-24,-32
30,-31,-35,-8,-14,-46,-63,-9
-48,-25,2,-4,-16,7,-15,24
75,32,13,0,9,0,-27,-9
-45,-19,-2,-1,-2,-19,-23,-29
-84,12,9,-5,-11,-5,5,12
-39,-25,-22,5,-12,-9,-17,-30
51,-4,-2,-10,-38,-14,3,56
110,10,4,9,4,-14,15,20
25,26,11,-3,-1,1,12,-25
18,-6,-3,-10,-3,27,6,-4
-19,3,18,-8,11,6,34,-37
32,16,-11,9,-3,11,25,-27
-89,-14,-19,-4,3,-19,20,18
-89,-7,-12,-6,-3,10,-9,-42
-7,11,4,-7,-22,-28,-37,5
-10,-22,-13,-4,2,0,-19,27
27,16,-3,0,-5,27,-1,-18
-6,3,2,0,6,6,-25,1
-62,-23,2,7,35,35,-9,11
-16,-8,-22,-2,-39,-26,-58,-5
-21,-16,-5,3,1,37,-5,15
19,5,3,5,0,-36,7,22
37,8,10,-2,3,-3,15,14
-33,3,1,-4,-3,-9,17,1
-37,-3,-4,-1,-19,-10,-5,9
-28,-11,-28,3,-22,-39,-6,5
72,14,23,-2,29,-34,25,32
72,2,10,-2,4,69,-2,-27
67,5,-4,-3,14,-1,19,-21
59,19,17,-6,12,-13,11,13
-86,-6,-11,-2,3,23,-5,2
3,2,1,8,-3,-14,-3,-42
47,-20,-15,-6,-24,12,-11,-18
-47,3,20,-4,56,21,42,0
-63,-11,-16,-11,-26,-7,-11,-12
-55,11,7,-2,-32,8,11,4
-25,8,3,14,33,-13,16,9
-49,-21,-9,3,-29,-51,7,9
54,-36,-8,4,15,24,17,20
17,5,15,-10,17,-8,9,59
23,8,1,-2,-6,1,-20,-39
-56,-61,-50,-10,-46,-19,-61,-31
68,4,-10,2,6,-21,12,12
-60,-24,-14,7,-11,-1,-20,-6
-13,-5,5,3,8,16,10,19
-15,23,24,-4,23,7,7,21
-3,0,-20,-6,-26,-2,-30,-71
-97,-15,-2,-3,14,1,20,-10
-29,-8,-7,-5,-1,-19,-2,7
45,21,6,7,0,15,19,-21
-30,-3,1,0,15,5,23,-3
-7,33,26,6,-13,2,-6,11
21,-23,-14,-9,-27,-15,-19,-16
7,10,5,5,-15,4,4,-20
33,-3,-5,10,17,23,-10,18
77,-1,11,-9,-1,-18,33,30
-72,-47,-34,12,-2,-3,-30,-39
36,-2,-4,-6,-18,-4,4,8
-44,-21,-25,-16,-30,-79,-11,5
52,6,-15,29,42,10,-4,0
23,2,18,-13,-32,2,11,24
40,-18,-18,-1,26,4,-19,8
-47,23,16,7,-20,17,14,16
5,3,0,-9,0,9,-2,-41
33,9,0,-7,5,-26,19,-25
-44,-48,-31,-8,-29,-21,-72,-8
-15,14,16,-3,29,-17,38,19
-84,-44,-41,-8,-35,5,-1,12
-63,-1,6,-4,10,10,17,-13
23,2,3,4,2,69,-2,32
-23,5,6,-11,-15,-5,5,-22
-12,-7,-8,-5,9,-29,-14,-27
-7,3,0,12,26,12,-16,7
25,10,8,1,-3,0,35,5
-9,-12,-12,2,2,14,-10,-10
19,6,7,-8,-11,17,-8,9
-14,12,4,-5,-1,10,11,10
67,20,21,26,28,0,21,-21
24,8,1,13,15,55,8,-11
36,-13,1,-7,-9,-5,-35,24
11,5,2,-4,0,3,4,20
-7,-11,-7,-5,-10,33,-1,-2
61,-14,-4,-2,-17,4,12,-13
-20,2,-4,-3,4,25,-16,-23
-25,17,29,-3,0,-12,37,26
-22,-5,-20,4,-3,7,-4,-33
-62,-16,-14,-2,3,-28,-13,18
48,-19,-11,-8,-26,-9,14,-50
-73,18,6,-2,11,-19,10,-8
32,30,7,1,-10,-4,8,32
29,-2,8,3,13,8,42,38
-74,15,19,-3,22,-36,15,25
15,-1,-8,-7,-13,21,0,-5
-78,5,13,-3,-2,-19,-1,14
40,22,6,4,-15,41,-24,-1
-3,-29,-23,-12,17,-27,-35,-7
-39,9,11,15,24,39,12,6
-112,-13,-19,4,8,8,-17,-6
-52,-8,3,-13,-26,-47,20,-26
66,25,9,0,4,3,29,20
-30,-22,-17,-4,-19,11,-5,16
70,25,27,1,42,-22,41,5
20,0,-11,2,-17,-13,-2,16
-41,13,18,-5,-2,24,-20,63
84,-4,11,-3,-9,46,-3,-6
-21,-2,-5,4,6,-16,12,-5
-19,-4,3,-4,-2,14,-27,16
35,9,1,-1,6,1,-2,-25
-54,-23,-22,0,-14,-11,-61,4
-28,-1,1,-9,-31,9,-7,-22
40,-4,2,0,8,9,-36,3
-44,-22,6,12,7,-10,-38,-1
51,32,13,-9,-14,-14,11,22
-59,-34,-32,-14,12,21,-34,-15
28,-2,-2,11,35,7,-34,-22
1,21,21,-1,-8,-32,30,18
10,-19,-19,-16,-24,-39,-14,8
-41,9,8,-6,-14,-16,13,22
84,12,4,5,2,30,-4,3
-51,15,4,4,6,-11,15,-13
-15,16,1,12,-4,-21,51,-18
-4,-8,-8,9,45,9,-32,-11
-30,-10,5,7,38,-53,0,13
-28,-3,-1,-8,-42,11,2,58
-1,31,21,-9,29,43,-14,13
-25,0,-1,-15,-23,-5,2,-27
69,17,-5,0,-14,0,25,-6
-14,-33,-29,13,3,42,14,-35
8,19,12,3,21,-5,7,13
42,19,17,13,26,-5,30,-13
-53,-18,-7,-20,-40,20,-24,5
79,-7,-12,-5,-17,-4,3,-27
44,-14,-8,16,6,-27,8,5
30,-8,-6,0,-22,-11,16,-18
-55,-21,-8,3,-12,-24,-8,2
2,-9,13,-3,10,19,-15,51
-24,-3,-13,10,-15,-16,6,2
-47,3,1,-8,-5,-9,-15,21
-8,-20,-22,-5,-4,-1,-3,12
-45,17,-4,-15,-5,-12,-22,-4
24,-12,-7,-2,0,25,-4,-35
-76,-1,5,-5,-19,-25,25,90
-70,-15,-22,1,29,33,-23,-69
48,12,14,19,68,8,-9,12
-75,-18,-19,-19,-49,3,-1,-6
-45,-19,-17,5,-43,-22,-15,-14
-99,30,28,-9,0,-33,26,13
83,5,-17,9,21,13,10,26
22,37,23,-1,36,14,23,30
73,-3,-1,-2,-14,10,-33,-30
53,-4,5,0,-2,0,-29,-32
-3,-7,-5,3,-21,-51,2,-25
-14,-21,-7,-5,-20,6,-31,-5
44,19,7,-12,14,8,-2,-3
32,15,10,1,-2,-34,16,-11
-119,-18,-21,-11,-23,3,26,-17
-44,-33,-25,15,3,-21,-18,-57
-40,-20,-10,-3,0,-30,-28,24
48,13,2,-9,9,86,27,38
-53,15,13,-3,-1,-11,15,5
70,30,26,-6,-1,62,44,50
57,8,-11,6,-14,8,22,-30
-86,14,18,-6,-5,-23,30,26
36,-8,-20,-2,-31,33,-18,-29
0,14,6,2,7,-15,-4,-7
17,-6,8,8,30,0,17,-21
90,37,30,-3,-1,-3,-17,45
-8,14,13,-1,-12,17,46,9
-90,-14,-11,3,-1,-23,0,-17
105,20,7,-7,7,34,-2,49
-33,-10,-57,-7,-31,-32,-3,-65
51,-4,8,19,56,23,-42,-37
23,2,2,-3,-17,20,7,34
-20,4,0,-9,-23,-4,-4,-32
1,-35,-23,9,-20,13,-6,-16
-16,-6,-15,-13,-27,-29,-29,-32
-77,-43,-25,7,13,13,-47,-18
100,4,11,-1,23,4,-13,39
-79,-13,-11,-3,-12,-25,-34,-9
40,12,-2,-6,-22,11,22,-19
-37,-42,-14,4,48,-55,-34,24
-38,16,14,-5,-16,-5,33,3
-8,-16,1,16,38,-4,0,-16
