-96,-16,10,-15,-44,-66,-20,9
46,7,9,10,-39,-20,-1,0
-52,-37,15,-4,24,-55,12,-15
80,4,-6,2,-5,-36,-9,9
-70,-6,-19,-1,55,48,-12,-13
26,10,-14,-50,2,-53,-27,-8
-19,-22,-10,28,-13,-83,5,-4
-58,-16,6,48,-17,4,-17,3
86,-19,25,-27,21,37,1,5
-77,-19,-39,-10,3,-10,-9,-6
23,29,40,50,13,12,12,1
-41,-10,1,-8,-24,-38,-10,-1
-13,-12,-17,6,5,28,-19,-8
19,-4,28,15,-52,28,8,1
13,38,20,12,24,-19,14,-5
14,-15,30,-16,-32,-14,8,10
3,-8,-44,7,-3,-17,1,-3
-9,6,16,2,68,63,28,-3
67,0,7,37,-11,27,-25,6
-64,55,-12,11,8,55,24,-4
60,-15,-21,-52,26,2,-14,-5
-70,-10,-26,-12,-17,-54,-19,8
31,21,29,-17,-39,-41,-15,8
-36,-28,-11,41,52,-17,-6,-18
27,66,-11,-27,-27,-11,-30,3
0,-47,-1,2,-14,36,20,2
-21,-2,12,25,58,68,15,3
33,22,-21,4,-18,-4,-26,-5
-19,2,10,7,-22,-60,34,-3
-37,-77,1,5,48,-8,-48,7
-27,59,-13,-45,-27,31,1,-9
44,-30,-11,5,-7,16,6,-12
58,33,36,67,27,17,26,1
37,-11,-35,-31,-25,-22,-1,3
9,-41,11,35,17,6,23,-1
-37,-1,-11,-57,3,0,-14,0
-7,-25,-23,-3,-22,-13,0,-4
-12,29,21,15,5,-2,22,-1
-22,-14,-28,5,14,-21,-30,1
27,-19,50,13,15,-3,27,1
1,6,-60,-12,-52,-10,-20,-11
65,-16,11,34,22,4,19,-2
-86,38,-21,-41,-40,-33,-23,6
28,-2,9,-5,42,-11,-12,10
-1,-26,2,10,-52,43,46,0
23,13,-10,-51,17,44,-23,0
-5,-15,-5,1,-5,1,16,-12
13,-2,-10,4,-2,-10,-11,6
6,-14,14,-28,-5,-39,-51,-4
-87,21,-24,23,11,12,15,-8
14,-3,39,9,21,7,29,10
-6,3,-13,2,-17,21,-22,-8
-26,-6,12,-21,41,-14,7,1
6,17,17,-10,-81,-34,2,-1
48,-21,7,-55,50,54,-18,-2
47,3,-12,-2,-36,-4,37,-3
-47,-2,8,11,35,10,0,0
-25,-3,-5,27,19,11,0,5
87,-7,-3,-33,-18,24,33,-4
4,1,-8,14,-29,-32,-7,1
-61,-1,-22,-11,38,64,7,6
-30,28,31,2,12,-39,8,-5
-5,-13,-39,45,-35,-32,-17,-17
39,10,26,-40,-6,37,28,6
19,-14,4,-7,12,21,-36,0
-38,-16,9,12,0,-17,2,-3
42,0,-21,27,-14,-61,-2,-2
-69,-1,23,16,53,-28,10,0
17,-20,-46,-83,-62,9,11,6
15,1,23,32,14,-1,-55,9
-23,-13,13,-10,-30,45,1,-15
-29,-20,-66,-65,-31,39,12,-1
37,13,-7,51,8,-27,15,-4
-25,8,-10,-22,-7,10,9,-4
0,-15,52,14,-16,33,-13,18
8,-3,-39,13,47,-1,-35,-3
-49,-11,23,24,-23,-10,13,-1
72,-18,-27,-30,15,10,-3,2
12,21,37,43,1,3,-3,4
-7,-10,-4,8,-14,-4,0,-4
40,4,13,-6,28,-41,-17,-4
30,3,-10,27,6,26,28,-5
-58,16,-34,-44,18,-31,-8,-3
-9,-13,6,32,-21,12,-24,-4
13,35,-29,-16,-30,35,10,-4
-29,0,5,0,-8,-28,-34,3
-34,-32,-10,9,21,-15,20,-5
-42,48,12,-14,1,22,-27,-6
-6,-26,-1,-31,-26,-85,-6,1
29,-27,-29,42,7,3,-20,-1
12,-17,-17,-1,-18,6,-18,1
-14,2,40,20,16,-71,4,3
21,-2,34,22,4,1,-9,-3
3,3,-6,-11,10,-63,-1,-7
-2,-5,-38,-38,11,11,-7,-2
6,8,7,5,-39,10,9,-3
-20,-14,-6,36,7,0,-23,3
15,-5,12,5,-21,28,33,-3
-16,-10,4,1,9,-7,-12,-6
-11,14,-9,4,8,11,1,3
0,-16,24,39,19,-5,11,1
-8,-25,-12,-26,-16,7,-26,-13
-29,4,-6,40,23,-42,-1,2
19,-12,6,7,-30,14,0,5
12,-16,-6,-42,21,0,-5,-5
24,17,16,-4,3,8,10,6
-14,9,10,8,-20,-6,27,-1
-18,-26,-30,-34,-28,15,-26,-4
-10,-12,10,4,7,-2,-17,3
20,21,10,-41,-10,34,11,-1
41,0,1,2,17,14,3,1
-30,5,11,11,24,1,-8,5
50,10,-17,-3,11,-10,8,-1
-43,17,18,38,6,21,15,5
4,-11,4,-47,-45,-24,-10,2
-21,-25,-24,37,-13,-82,-27,-2
