-12,3,19,-17,-6,-22,-2,-15
40,-15,-41,16,0,8,6,70
7,3,1,-14,3,2,4,-19
-18,-8,26,4,27,4,-1,19
-7,2,-10,33,-9,-10,0,-81
18,-13,-10,-56,-16,0,-16,61
23,11,-8,30,1,-24,-2,-17
-35,0,-5,2,-10,29,1,-3
3,-5,5,5,5,-1,-6,-3
-32,-13,-3,-34,-19,-7,-8,-33
22,-9,7,10,-3,-25,-11,5
15,-7,15,28,-6,-3,-15,8
21,-12,-20,-39,14,-2,6,70
-28,11,-19,-25,-11,-29,-9,-95
-13,-6,-10,-25,-20,21,-5,109
8,-20,-4,9,-16,-23,-9,-56
37,-23,-11,8,-38,-10,7,107
-26,1,10,4,6,-2,-11,-16
-10,-5,-6,0,6,0,1,-45
-20,7,-18,-50,-5,1,-17,10
2,0,13,10,31,-2,-3,-40
-37,-9,-18,8,-20,25,10,-7
9,-12,0,7,-15,-17,-10,-34
33,-14,4,35,-18,-8,6,95
-15,8,-3,-43,9,2,-13,2
20,-1,22,6,19,6,28,-71
14,15,-1,-3,-15,-1,1,-48
-70,-9,-33,-14,-17,-6,-5,-19
17,1,14,-1,11,-7,-4,0
-15,-26,3,2,9,13,-13,-19
-7,1,4,-14,8,7,19,17
55,23,21,4,22,14,34,-4
-33,20,-28,13,-17,6,12,-107
22,-5,-3,-6,-19,7,22,34
-34,6,28,-32,18,-17,-49,-13
-27,1,-9,35,4,-1,9,-39
25,-29,-31,-25,-41,-23,-33,2
5,1,-4,-4,-3,13,29,2
0,-18,-5,33,-24,-21,8,17
-13,16,23,-14,16,44,-21,-21
-2,-34,-23,28,-6,-5,54,11
32,-1,2,40,-33,-41,-52,62
18,-12,-27,-24,-4,23,1,12
-17,-9,-10,10,-2,-10,-5,-28
-9,13,0,5,-11,-23,-45,13
-9,6,19,-2,14,18,-5,43
-11,-1,14,20,-1,23,-6,14
37,-14,-4,14,-22,-20,20,-74
-25,23,5,20,3,-23,-55,34
26,6,-14,-23,-28,-20,23,-47
7,2,-12,35,21,7,-5,30
